# source_file=20251216_025026_glider_ble.csv
# total_time_full_s=9.510000
# cut_tail_seconds=0.000000
# cut_time_s=9.510000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,48418.0,0.025000000000000244,0.9656825141179308,0.01390199300522788,0.001932999027413717,0.25934586951041794,1.596044103298724,-0.19924774719039345,30.06275998553169,0.153234,-0.180239,0.019651,0.10143179746835443,-0.06027259493670886,0.0023533164556962007,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022,48440.0,0.022,0.9679211112417279,0.010797001240883227,-0.0002970000341337704,0.2510220288495869,1.1891192800102959,-0.3435197933674124,29.074166359035118,0.104306,-0.114018,0.017156,0.07737050715115551,-0.027707137405331532,0.0011263519498629102,-0.0237332257554105,0.03212144258398134,-0.001210235412437646,1.8162021883082622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044,48462.0,0.022,0.9698640024353286,0.00764900001920664,-0.0022950000057627455,0.24351600061146872,0.7861055563083369,-0.4685118687770357,28.186005237047553,0.038017,-0.05645,0.019607,0.032542923870658096,0.017153803959548602,0.001708097625341094,-0.06762601412359405,0.07593276475875683,-0.0006199205701597605,2.8190457961010047,0,-0.000522130966619031,0.0007066717368475895,-2.662517907362821e-05,0.0008790418591411988,-5.743440632809341e-06,7.773389105323484e-06,-2.928769698099103e-07,0.0
0.064,48482.0,0.020000000000000004,0.9713550402340123,0.0038890001610843348,-0.0012030000498288649,0.2375980098414286,0.4001340663648667,-0.23979028216116155,27.489027343489553,0.01771,-0.003478,0.019115,0.0013586900421806922,0.06364089860953408,0.0017592103901568107,-0.09758397159893809,0.12090057793887221,-0.0005617486634470472,2.701660055533916,0,-0.001872913710042761,0.002222975381162123,-3.893498763335676e-05,0.0029070502650936454,-2.9693887399427265e-05,3.706986028542061e-05,-9.484786368797601e-07,1.758083718282398e-05
0.091,48509.0,0.026999999999999996,0.9727287416364715,0.00010999997078324165,-0.0024279993551064613,0.23193293839699622,-0.052269582224489415,-0.27356516733312763,26.822002817017708,-0.0311,0.050975,0.016891,-0.04438332515089294,0.12189023880174626,0.0005834294290201878,-0.14093507949597248,0.17616141021335402,-0.0017085448441577036,2.6016754338631687,0,-0.004499271766357305,0.005477310070198686,-5.392738772816623e-05,0.007088531596585227,-0.00011571839133082815,0.00014102371387879152,-2.20212070426032e-06,9.607119434035239e-05
0.116,48534.0,0.02500000000000001,0.9743549839065789,0.008057999866906017,0.0036139999403075637,0.22484299628626828,0.9928693016993795,0.19589855018369048,25.990020505576258,0.124317,-0.075291,0.014708,0.016837290857598684,0.08145212413793423,-0.0010783588575561593,-0.07848167620051608,0.13362432949020553,-0.003318210797412976,3.0232226101598645,0,-0.008003940790053756,0.009858570680366892,-9.641677885343709e-05,0.012698967683466265,-0.00027200854828596645,0.0003327222232608613,-4.081422786530362e-06,0.0002732844842549831
0.135,48553.0,0.019000000000000003,0.9751490706841706,0.008262000598875266,-0.0015780001143821313,0.22139001604756658,0.8832498345777622,-0.3859369519696429,25.579322429208855,0.112545,-0.060051,0.016403,0.03682474106956981,0.07164779357753513,-0.0009947428954093873,-0.057804156952198635,0.12235926762004218,-0.0031964356203484784,1.239332599409117,0,-0.009469786913904672,0.0123662635111697,-0.00015915794711772116,0.01557647805746145,-0.00043800896147357153,0.000543858148080459,-6.509382683256365e-06,0.0005145648702408422
0.166,48584.0,0.031,0.9758986102315403,0.0033139986764074204,-0.0024139990358622546,0.21818591285776384,0.31025557836828943,-0.3528165914883091,25.204270563262476,0.01523,0.005185,0.025274,-0.005517216822959359,0.10251348843448838,0.004180570934546919,-0.098232749679373,0.15029748689673117,0.001941070286268876,1.593890903895212,0,-0.011212914724984658,0.016095673217288716,-0.00025742725595108006,0.019618012685785214,-0.0007585908368763562,0.0009850181673715644,-1.2966453330822785e-05,0.0009974356900221471
0.199,48617.0,0.033,0.9770007936325406,0.014459996945680237,0.004786998988863851,0.2126909550742514,1.7358300370702682,0.18350623373435204,24.56586572931102,0.20296,-0.189843,0.012594,0.08724574553881442,0.0004460663401666398,-0.0010795515397469275,-0.005358677752051142,0.04725035183819437,-0.003251631203399795,4.206696902889166,0,-0.014393093718254039,0.02096720708353658,-0.0001919599730552835,0.025432690937012656,-0.0011810899761897945,0.0015965556923351817,-2.0381342609427784e-05,0.0016448301086530591
0.232,48650.0,0.033,0.978200245096906,0.010656002669957709,0.0007150001791497524,0.20738905196319998,1.2115563601103831,-0.17309367122907954,23.93833091712525,0.125262,-0.134668,0.017502,0.07908346524309565,-0.008522446854177475,-0.000319408647292251,-0.01324630243736845,0.03750420722728422,-0.0024408779000235623,0.3807335229438529,0,-0.014490985365603495,0.022411465603640053,-0.000298210920994686,0.026689911523320498,-0.0016576772810734438,0.0023123037916735964,-2.846916236125228e-05,0.002484108909574477
0.257,48675.0,0.024999999999999994,0.9793689506794706,0.00797799959823194,-0.0043929997787707335,0.2018749898336767,0.793807163487418,-0.6775872225369485,23.289535262644087,0.051111,-0.0799,0.024369,0.03730474208130647,0.016923979306331542,0.003551181687405535,-0.054174061432106485,0.06197709938716562,0.0014076018761084168,1.9136623332606377,0,-0.014761889436124989,0.023255883951693843,-0.00035799290803601103,0.027547734517038493,-0.00202333821609505,0.00288314566111527,-3.667171022413599e-05,0.003151356697657489
