# source_file=20251215_032530_glider_ble.csv
# total_time_full_s=40.535000
# cut_tail_seconds=5.000000
# cut_time_s=35.535000
# note=BOOST: LPF+Hampel + online bias + adaptive leak + soft-ZUPT damping (no z=0)
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_clean,ay_clean,az_clean,bias_x,bias_y,bias_z,ax_used,ay_used,az_used,p_stationary,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,18928.0,0.1,0.6669678639208949,0.006371998699943539,-0.023710995162329135,-0.7446818480651843,2.5117847417086714,-1.2685588622862733,-96.32993207444967,0.2656,0.635144,0.190217,0.2570499473684211,0.6269614736842105,0.19672552631578946,0.0029835398757374954,0.009015001299898226,0.009613383672100571,0.25697380722850505,0.6267757629504913,0.19666725472596,0.07405189214735022,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.097,19025.0,0.097,0.665318697933404,0.01774499194345608,-0.01984499099001893,-0.7460846612642112,3.0509657649932644,0.004127901630028435,-96.5501191285213,0.208518,0.328,0.069163,0.21080709177298435,0.37814020535085124,0.09865813832570508,0.0029835398757374954,0.009015001299898226,0.009613383672100571,0.21059688052606193,0.37771403265794345,0.09853713559371773,0.1639740567509408,2.798121947632538,0,0.02492645930116499,0.06079724900619766,0.01907672370841812,0.06842189158055745,0.0012089332761065022,0.0029486665768005864,0.0009252210998582788,0.0
0.2,19128.0,0.1,0.6643130094262695,0.023320000330899145,-0.017484000248089222,-0.7468860105979391,3.273628527578402,0.6649362507513153,-96.67841877242358,-0.004628,0.100403,-0.058159,0.027324296631960038,0.1439222098153488,-0.02447076086384839,0.0029835398757374954,0.009015001299898226,0.009613383672100571,0.027046898860323857,0.1431404654737003,-0.02453082718182346,0.619479910161847,3.220011356518218,0,0.04296553100641265,0.09120117332106195,0.026618698452763052,0.10427006270795333,0.004603532791485385,0.010548587693163566,0.0032099922079173375,0.006842189158055745
0.298,19226.0,0.09799999999999998,0.6639219719828254,0.025236998935011287,-0.014304999396336192,-0.7472389684668899,3.147058798051399,1.0727159381620834,-96.72833888123408,-0.103481,0.026105,-0.107097,-0.08578841764153762,0.04165005286653413,-0.0862544035220098,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.08583253589332013,0.04075753586393829,-0.08608051634771814,0.6914485305186157,1.6789140744936073,0,0.039948291975201375,0.09319805741495271,0.02070324879973302,0.10349090998015434,0.00866631011758447,0.019584149999228282,0.005528767623289644,0.01706065530343517
0.401,19329.0,0.1,0.663487089084427,0.0268280036021158,-0.014128001896924557,-0.7475731003744042,3.2525054806135634,1.2241770136413852,-96.78576416096266,-0.026154,-0.02299,0.033161,-0.08455757559545682,-0.01800430686018658,-0.08512992496838845,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.084357272143095,-0.018842229283390233,-0.08471059235925152,0.7222718985557575,0.5967765124872921,0,0.02576860103620881,0.08421750587178986,0.009194836996519818,0.08855029148467457,0.011952154768154978,0.02845492816356541,0.007023671913102286,0.027409746301450606
0.505,19433.0,0.1,0.6632319058071481,0.025955996313703704,-0.012990998155005581,-0.7478508937894757,3.088185213801701,1.2371315524852773,-96.83019071190434,-0.084887,-0.083489,-0.113944,-0.08455757559545682,-0.0784556814270346,-0.08512992496838845,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.08413744630972365,-0.07908697338312418,-0.08448984581200464,0.6514726821608989,0.6045137456684802,0,0.014058527644367467,0.07163199310450771,-0.00044458521457336857,0.07299987870993145,0.013943511202183793,0.03624740311238029,0.007461184502199608,0.03626477544991806
0.607,19535.0,0.1,0.6602827900637805,0.028744990860560354,-0.01002799681160895,-0.7503997614111841,3.0400142322092547,1.7132754225811435,-97.26491831048138,-0.08101,-0.127546,0.008311,-0.08864822254425991,-0.12528907746298557,-0.07610489605474723,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.08803000610856469,-0.12563765666649074,-0.07529538548542329,0.5612927318445298,0.47870152742727273,0,0.004092018605375888,0.05581154197647888,-0.008844465357885013,0.05665595645230813,0.01485103851467096,0.04261957986642962,0.006996731973576689,0.04356476332091121
0.712,19640.0,0.1,0.6626600085824412,0.02410800031223477,-0.012188000157852884,-0.7484330096933303,2.8777210881997024,1.1421779681055546,-96.92817456857703,-0.109935,-0.18087,-0.098357,-0.11317425159952361,-0.1777029630751957,-0.07610489605474723,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.11236008440520816,-0.17774156925297876,-0.07516430243967637,0.4352293467316804,0.5786831176204718,0,-0.0050669666208767936,0.03839245862406349,-0.015604580816640925,0.0417511433663868,0.014802291113895916,0.04732977989645674,0.005774279664850392,0.04923035896614202
0.811,19739.0,0.09900000000000009,0.6612968717289196,0.022942995549770532,-0.012335997607199113,-0.7496718545869142,2.7999071272322924,1.0361889354660654,-97.14267012373217,-0.050528,-0.180767,-0.014047,-0.06918147048771714,-0.18684903256515584,-0.020344460598753146,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.06823251935418105,-0.186519195774912,-0.0193656128841027,0.4978454121843735,0.7233509255574382,0,-0.01569531698752988,0.017043165266282016,-0.021520492817007467,0.03162189223812699,0.013774558075279785,0.05007384327902884,0.003936588519984795,0.05336372215941432
0.913,19841.0,0.1,0.661209405429267,0.019015011659305168,-0.013298008153849072,-0.7498424597757931,2.584418927254809,0.6263120717506344,-97.17432056867545,-0.094325,-0.151915,-0.069116,-0.09673353079619944,-0.1649736762917191,-0.05490395268175302,0.0029835398757374954,0.009015001299898226,0.009613383672100571,-0.09559241822928607,-0.16431353376430163,-0.05381692131685331,0.5015458491701833,0.4931537014326227,0,-0.020958837722779403,-0.0033024287133617426,-0.021318442689263535,0.030077481822653487,0.011941850339764321,0.05076088010667486,0.0017946417446712448,0.05652591138322702
