# source_file=20251214_195644_glider_ble.csv
# total_time_full_s=19.328000
# cut_tail_seconds=5.000000
# cut_time_s=14.328000
# note=NO_ZUPT; cut last N seconds to remove end-peak region
t_imu_s,t_imu_ms,dt_s,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg_unwrapped,ax_lin_mps2_raw,ay_lin_mps2_raw,az_lin_mps2_raw,ax_lin_mps2_clean,ay_lin_mps2_clean,az_lin_mps2_clean,ax_lin_mps2_used,ay_lin_mps2_used,az_lin_mps2_used,jerk_mag,jerk_isolated,vx_mps,vy_mps,vz_mps,speed_mps,x_m,y_m,z_m,dist_m
0.0,297840.0,0.02500000000000213,-0.7412288867109562,-0.022254996598557706,-0.08028698772897787,0.6660618981994403,-4.28922884275243,8.549770890548118,-84.20595031256526,1.217906,-1.425558,-0.162442,0.788077329113924,-1.0333696962025316,-0.1413339746835443,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,297860.0,0.02,-0.7413782969472743,-0.02204800883097894,-0.07788003119360666,0.6661882668311048,-4.119177298772765,8.328788807256888,-84.18455708709072,1.196008,-1.393413,-0.149776,0.7778293954902491,-1.0183263211759068,-0.13540647777617984,-0.010120752496902651,0.01485668047369324,0.005853934200647061,0.9452765883942178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048,297888.0,0.028,-0.7418232009143102,-0.02029600549694043,-0.07680702080230112,0.6658731803441178,-4.180774184600485,8.104766435177432,-84.11970354715525,1.16793,-1.331608,-0.160821,0.7559045957339215,-0.9747799795140372,-0.1377831120037514,-0.03149152441933981,0.057393306353768034,0.0034171817714403275,1.7023438959508221,0,-0.00028338106991327426,0.0004159870532634107,0.00016391015761811772,0.000529354889500762,-3.96733497878584e-06,5.82381874568775e-06,2.294742206653648e-06,0.0
0.073,297913.0,0.024999999999999994,-0.7419829752092363,-0.01991799933450978,-0.07494299749604208,0.6659189777506486,-4.067426805817772,7.917114188015279,-84.09661718216779,1.154645,-1.285601,-0.14305,0.7396233861604232,-0.932167189029003,-0.1294869635003493,-0.047033926798342375,0.09845949865061766,0.011532183165282905,1.7861026483804225,0,-0.0010694908824309393,0.0018490900387076838,0.000248658163771182,0.0021505291444807134,-2.0878234383088505e-05,3.4137282395326424e-05,7.451846224019893e-06,1.3233872237519047e-05
0.098,297938.0,0.02500000000000001,-0.7421349143709943,-0.019682997728936488,-0.07279499160076877,0.6659949231561783,-3.9201602977519308,7.716118409954723,-84.0743359701891,1.152538,-1.263799,-0.126884,0.7307653397830476,-0.900453199864048,-0.1170693017876517,-0.05502760163058151,0.12816034974930304,0.023579459592818434,1.3213182887594082,0,-0.0022408921112736795,0.004302888992003954,0.0005359288227170958,0.004880949788196591,-6.225802180439625e-05,0.00011103702027922193,1.725918355512337e-05,6.69971008495369e-05
0.122,297962.0,0.023999999999999994,-0.7422781001696941,-0.01951200263312542,-0.07044500950648422,0.6660930898886025,-3.7520856218343406,7.502716359343417,-84.05337436286601,1.121009,-1.240155,-0.13098,0.7104377184744349,-0.8735004277866965,-0.11337334371328325,-0.07423577384285056,0.1528088191215853,0.026870224231762163,1.3092420239036346,0,-0.0035526088852204656,0.007361560207279525,0.0010996964193735893,0.008247601517503853,-0.00013178003376232596,0.00025101041067062367,3.688668646021159e-05,0.00018413989576625506
0.145,297985.0,0.022999999999999993,-0.7427341771283819,-0.018048004304115656,-0.06888401642756553,0.6657891587784163,-3.7520730244388725,7.259148230381045,-83.984381087106,1.130515,-1.226832,-0.116464,0.7055339251052611,-0.853960096081573,-0.10431274203781468,-0.07801218764034995,0.16989395782171166,0.03541897474922937,0.8467042756485305,0,-0.005246439418032593,0.010847997750921816,0.0017135041431629644,0.012171289094410977,-0.0002329690892497361,0.000460420327189939,6.923849292938194e-05,0.0003738347306688436
0.17,298010.0,0.025000000000000022,-0.7428758568366931,-0.01798499653402173,-0.06620198724188527,0.6659048716701551,-3.5495703657185973,7.025571395645509,-83.9632914812831,1.083024,-1.191346,-0.104553,0.6781237236767427,-0.8252595780222163,-0.09338410141018516,-0.10379202771009235,0.1955232045657184,0.04563084769734365,1.510359317140184,0,-0.007174929423621423,0.015050240741832026,0.0025918537648280315,0.016873264786617388,-0.0003882361997704114,0.0007841483083493622,0.00012305546677926943,0.0006781169580291184
0.19,298030.0,0.01999999999999999,-0.7430090802880795,-0.017863001930240367,-0.06370500688383601,0.6660030719669638,-3.3665859981491817,6.803257684266444,-83.94367682293125,1.026824,-1.130655,-0.104177,0.6401568590098746,-0.7846418187795643,-0.08855677772699899,-0.13999960544902393,0.2332103560432246,0.04983196444684915,2.6215260127224798,0,-0.009226893362877412,0.01891062088363016,0.003495845589427286,0.021329980771660782,-0.0005522544276353996,0.001123756924603984,0.00018393246032182258,0.001015582253761466
0.218,298058.0,0.027999999999999997,-0.7431522358148754,-0.017655005602234302,-0.06139101948041722,0.6660662113541655,-3.205059068874579,6.590044968858693,-83.92250937060639,0.972773,-1.083178,-0.116958,0.5865080045303912,-0.7329578527187318,-0.0925816875059205,-0.19030051835013784,0.27996885279350486,0.04501510753361004,2.458777738800099,0,-0.013103923794267811,0.02535246688442658,0.0048748646545847,0.0289521104814907,-0.0008648858678354328,0.0017434401533567784,0.0003011224037379904,0.001612821715367968
0.244,298084.0,0.025999999999999995,-0.743596992335374,-0.015960999835481993,-0.0601469993800348,0.6657259931380294,-3.2500809858372106,6.355759032363343,-83.85526540852894,0.998634,-1.051825,-0.099706,0.5770639469517527,-0.6938423400868251,-0.08512162929715839,-0.1965339420681482,0.31395549990669447,0.05163169580987891,1.3531286306987067,0,-0.017995076455361247,0.03252203405526871,0.006024178740477919,0.037653634688082645,-0.0012691728710806105,0.002495808665572817,0.0004428099678738044,0.002365576587886726
0.266,298106.0,0.02200000000000002,-0.7437176744625738,-0.015792993087147857,-0.05781597469299945,0.6658017085676702,-3.0843433969811174,6.14399374180747,-83.83757314390256,0.94807,-1.009561,-0.088402,0.5481367869408461,-0.6562369137061678,-0.07635453533597217,-0.22238704425926162,0.3467675557031505,0.05957528021536056,1.9328149469664044,0,-0.022252962053047352,0.039310025948395506,0.007138027839332091,0.045732088314803354,-0.0017119012946731054,0.0032859613256131237,0.0005875942402517147,0.003193956551024545
0.29,298130.0,0.023999999999999966,-0.7438230769908992,-0.015536001608085,-0.055644005759544396,0.6658750689227343,-2.938671203660158,5.938946876201145,-83.82267978107102,0.906514,-0.983608,-0.073743,0.5114451667517202,-0.6229520963113955,-0.06417411051357065,-0.25522988840491817,0.3744064567429142,0.07068972903730834,1.8475266099409768,0,-0.027501417053626104,0.04747552124279714,0.008539339481303244,0.05552633047491706,-0.002308953843953186,0.004327387891907434,0.0007757226480993385,0.004291526670579824
0.315,298155.0,0.025000000000000022,-0.7439368135936356,-0.015394996142514786,-0.05326498665352712,0.6659458331356383,-2.767212678109344,5.725122121168035,-83.80594679120121,0.926895,-0.974546,-0.072874,0.5039148379667221,-0.6016924376832198,-0.057675856290057774,-0.25869662018254636,0.3895471234645732,0.07599426808910292,0.6565316778908797,0,-0.033767813422383226,0.05663827953164001,0.010271076149428715,0.06673570960812839,-0.003074819224903303,0.005628810401587899,0.0010108528434834882,0.005679684932452751
0.339,298179.0,0.02400000000000002,-0.7444931797787459,-0.01372500331428675,-0.05216901259767035,0.665447160690869,-2.8213633451396904,5.5057402533208935,-83.7180170301091,0.91806,-0.908234,-0.075919,0.4958610715697706,-0.5577112817429473,-0.05620468759749405,-0.262787642292394,0.4270879449238401,0.07631463913525698,1.5735180281704684,0,-0.039841730835752084,0.06576130987936148,0.012053936338129992,0.07782808473990359,-0.003958133756000928,0.007097605474519918,0.0012787529933341929,0.007281341963047834
0.361,298201.0,0.021999999999999964,-0.7446067260968385,-0.013606994994674616,-0.0499239816354917,0.6654947551981321,-2.658518626961943,5.305043282002232,-83.70090412178928,0.905243,-0.896627,-0.062087,0.48580599050634843,-0.5315134574575533,-0.04871714879131213,-0.269122639050491,0.4471054274536526,0.08265957401534682,0.9969892584086826,0,-0.0454772401177136,0.07491656138713033,0.013688741562826198,0.08870204160203807,-0.0048966424364890486,0.008645062058451326,0.0015619224502447105,0.00899355982732571
0.387,298227.0,0.026000000000000023,-0.7447242028956683,-0.013486003674181284,-0.04765401298305168,0.6655321813202743,-2.4940858697485178,5.10199236936044,-83.68307294523318,0.842437,-0.85734,-0.062468,0.4467563602923352,-0.49611065649282976,-0.04479222929438705,-0.30321880147692315,0.47475253718626914,0.08519276056841983,1.6911394581750268,0,-0.05227778705718831,0.0862173664366202,0.015778700943751143,0.1020557136976441,-0.006167457789762775,0.010739803120160084,0.0019449992028302164,0.0112998129089787
0.413,298253.0,0.025999999999999968,-0.7448289150913704,-0.013346998478475624,-0.045347994830442245,0.6655789241256709,-2.3286278521166404,4.894423914281178,-83.66746523356412,0.79934,-0.827531,-0.045799,0.40554753140345134,-0.46369204730429125,-0.03406857304008525,-0.33889140487659675,0.49901903086372024,0.09437468536789123,1.6965441255731493,0,-0.059935428940464774,0.09818813213285402,0.017925486278488934,0.11642374324997713,-0.007626229597732263,0.013137074601563246,0.002383153636719337,0.013953261465117444
0.437,298277.0,0.02400000000000002,-0.7453487389960602,-0.011531995961760957,-0.04454798440032319,0.6650847671026523,-2.418996748821007,4.688994895813482,-83.58498215637786,0.815134,-0.779906,-0.05635,0.39515279320233737,-0.42467783934378245,-0.034671136077152824,-0.34409727836491966,0.5300404176299951,0.09237907864372358,1.3132669729141837,0,-0.06782955978650033,0.10977262080381539,0.02011891999508046,0.13059727562524845,-0.009159409462455846,0.015632603636803282,0.00283968651200217,0.0167474313031169
0.461,298301.0,0.02400000000000002,-0.7454397839842545,-0.01145799667966783,-0.04233098773320117,0.6651288072570068,-2.255148086356955,4.493873197037995,-83.57124067620252,0.809236,-0.756686,-0.037524,0.3870672116676258,-0.39377424378083764,-0.025296779433961976,-0.34695096264175324,0.5526108380767983,0.10024182419031254,1.0029385302869982,0,-0.07581711814179834,0.12205537735494847,0.022255702939522087,0.14539967970363116,-0.010883169597595431,0.01841453961470845,0.003348181987217401,0.019881765918122865
0.486,298326.0,0.024999999999999967,-0.7455264021519603,-0.011396006147235294,-0.040078021618892255,0.6651723588073705,-2.087627601369862,4.296571878600412,-83.55817833051576,0.777209,-0.732367,-0.049868,0.3662828282835745,-0.3657057653096866,-0.02711048646181293,-0.3620483045566062,0.5716990882690984,0.09690592249151811,0.9825837519046133,0,-0.08417564477049948,0.13536314227303212,0.02466920937252158,0.1612987580535689,-0.01288307913399915,0.021632271110058204,0.003934743391117946,0.02351675791071364
