mass_kg,chord_m,span_m,wing_area_m2,Vmin_theo_m_s,sink_rate_m_s,CL_at_Vmin,CD_at_Vmin,glide_at_Vmin,Vstall_m_s
0.1,0.02,1.4500000000000002,0.029000000000000005,4.596530801947855,0.1406745694835416,2.6139938832288427,0.08000000000000003,32.674923540360524,6.784093661802153
0.1,0.02,1.475,0.029500000000000002,4.537975649594952,0.1377005174112948,2.6364320105148593,0.08000000000000003,32.95540013143573,6.726355644475453
0.1,0.02,1.5,0.03,4.481131949077897,0.13483775830254954,2.6586807763582745,0.08000000000000002,33.23350970447842,6.670067159959288
0.1,0.02325,0.5,0.011625,9.837402312678828,0.5527914694548618,1.423669192634979,0.08000000000000004,17.795864907937226,10.715053735914191
0.1,0.02325,0.525,0.01220625,9.483932590507424,0.5200854555142822,1.4588268123944077,0.08,18.235335154930098,10.456821722526112
0.1,0.02325,0.55,0.0127875,9.158743975859423,0.49070499189761535,1.493156846102822,0.08000000000000003,18.66446057628527,10.216402878950401
0.1,0.02325,0.575,0.013368749999999999,8.858436013144617,0.46418278732056373,1.526715122597082,0.08000000000000004,19.083939032463515,9.99183912929332
0.1,0.02325,0.6,0.013949999999999999,8.58014245065569,0.4401338542355901,1.559551462462691,0.08000000000000002,19.49439328078363,9.781461060067008
0.1,0.02325,0.625,0.014531249999999999,8.321429209864274,0.4182383150123768,1.5917105461020267,0.07999999999999997,19.89638182627534,9.583835414426884
0.1,0.02325,0.65,0.015112500000000001,8.080215033593777,0.3982283204329006,1.6232326269131332,0.08,20.290407836414165,9.397723806389283
0.1,0.02325,0.675,0.01569375,7.854709115512572,0.3798779816554834,1.6541541220751492,0.08000000000000002,20.67692652593936,9.22204992731405
0.1,0.02325,0.7,0.016274999999999998,7.643361597900473,0.3629955390374401,1.68450810567391,0.08000000000000002,21.056351320923866,9.055873254552566
0.1,0.02325,0.725,0.01685625,7.444823928857237,0.34741721113133534,1.7143247232026968,0.08000000000000004,21.429059040033696,8.898367791576032
0.1,0.02325,0.75,0.0174375,7.257916850839859,0.3330023195852289,1.743631542237894,0.08000000000000002,21.795394277973674,8.748804739830794
0.1,0.02325,0.775,0.01801875,7.081604351822128,0.3196293928083604,1.7724538509055163,0.08000000000000002,22.155673136318953,8.606538270915209
0.1,0.02325,0.8,0.018600000000000002,6.91497231617802,0.3071930275552315,1.8008149133358182,0.08000000000000002,22.510186416697724,8.470993764146295
0.1,0.02325,0.825,0.01918125,6.7572109101652424,0.29560134257335874,1.8287361894476706,0.08000000000000002,22.85920236809588,8.341658020043178
0.1,0.02325,0.8500000000000001,0.019762500000000002,6.607599957728285,0.2847738985491311,1.8562375249677732,0.08000000000000002,23.20296906209716,8.218071069064402
0.1,0.02325,0.875,0.02034375,6.46549672776409,0.2746399881201949,1.8833373164681309,0.08000000000000002,23.54171645585163,8.099819277120716
0.1,0.02325,0.9,0.020925,6.3303256790625735,0.2651372216958684,1.9100526553224328,0.08,23.87565819153041,7.986529512022403
0.1,0.02325,0.925,0.02150625,6.201569804520986,0.25621035132637276,1.9363994537819857,0.08,24.20499317227482,7.877864183164994
0.1,0.02325,0.95,0.0220875,6.078763289577666,0.24781028735851313,1.9623925558129467,0.08,24.529906947661832,7.773517004058298
0.1,0.02325,0.9750000000000001,0.02266875,5.961485256645973,0.23989327215823483,1.9880458348873575,0.08000000000000004,24.850572936091957,7.673209356419944
0.1,0.02325,1.0,0.02325,5.849354411690942,0.23242018252371327,2.0133722805571415,0.08000000000000004,25.167153506964254,7.576687157443174
0.1,0.02325,1.025,0.02383125,5.742024443955199,0.22535593810442311,2.038384075344674,0.08000000000000002,25.479800941808413,7.483718149961472
0.1,0.02325,1.05,0.0244125,5.639180057418808,0.2186689975837776,2.0630926632416826,0.08000000000000003,25.78865829052102,7.394089549657008
0.1,0.02325,1.0750000000000002,0.024993750000000006,5.540533534526888,0.21233092787237073,2.0875088109094424,0.08000000000000002,26.093860136368022,7.307605995015426
0.1,0.02325,1.1,0.025575,5.445821750290168,0.20631603431690393,2.1116426625088467,0.08000000000000002,26.395533281360578,7.224087755039595
0.1,0.02325,1.125,0.02615625,5.354803569008511,0.20060104212262578,2.1355037889524686,0.08000000000000004,26.69379736190584,7.143369157276126
0.1,0.02325,1.15,0.026737499999999997,5.267257567313959,0.19516482094016974,2.1591012322568957,0.08000000000000003,26.988765403211186,7.065297204848395
0.1,0.02325,1.175,0.02731875,5.182980036539569,0.1899881459766722,2.1824435455782454,0.08000000000000004,27.28054431972805,6.98973035621299
0.1,0.02325,1.2000000000000002,0.027900000000000005,5.1017832250283135,0.18505349012925426,2.2055388294335327,0.08000000000000003,27.56923536791915,6.916537445485536
0.1,0.02325,1.225,0.028481250000000003,5.023493787242105,0.18034484256285488,2.2283947645428386,0.08,27.854934556785487,6.845596724590631
0.1,0.02325,1.25,0.029062499999999998,4.947951411681032,0.17584754990783066,2.2510186416697726,0.08,28.137733020872158,6.776795011317036
0.1,0.02325,1.275,0.029643749999999996,4.875007603887002,0.1715481768698544,2.273417388788897,0.08000000000000002,28.417717359861204,6.710026929712146
0.1,0.02325,1.3,0.030225000000000002,4.804524604350836,0.16743438355226686,2.295597595867059,0.08,28.694969948338237,6.645194231216116
0.1,0.02325,1.3250000000000002,0.030806250000000004,4.736374424100037,0.16349481721027084,2.3175655375098927,0.07999999999999999,28.96956921887366,6.582205186585472
0.1,0.02325,1.35,0.0313875,4.670437983222141,0.1597190165039562,2.339327193694036,0.07999999999999999,29.24158992117545,6.520974040044672
0.1,0.02325,1.375,0.03196875,4.606604339661136,0.1560973266064185,2.360888268779214,0.08000000000000002,29.51110335974017,6.461420518276954
0.1,0.02325,1.4,0.032549999999999996,4.5447699973809055,0.1526208237648366,2.3822542089714536,0.07999999999999999,29.77817761214317,6.403469387860009
0.1,0.02325,1.425,0.03313125,4.484838284475769,0.14928124811485594,2.403430218388939,0.08000000000000002,30.042877729861733,6.3470500555971405
0.1,0.02325,1.4500000000000002,0.033712500000000006,4.426718793069769,0.14607094371889137,2.424421273864755,0.08000000000000002,30.305265923309435,6.292096206915374
0.1,0.02325,1.475,0.034293750000000005,4.370326873920263,0.14298280494258583,2.4452321386058413,0.08,30.565401732573015,6.238545478118443
0.1,0.02325,1.5,0.034875,4.315583179558452,0.14001022840519542,2.465867374814346,0.08000000000000002,30.82334218517932,6.1863391588113625
0.1,0.026500000000000003,0.5,0.013250000000000001,9.520827652939477,0.5711722003880024,1.3335141516301947,0.08000000000000004,16.668926895377425,10.036514006370789
0.1,0.026500000000000003,0.525,0.013912500000000001,9.178732839861745,0.537378686955562,1.3664453857464982,0.08000000000000002,17.080567321831225,9.794634750966226
0.1,0.026500000000000003,0.55,0.014575000000000003,8.864009027990045,0.5070213008893476,1.3986014413898606,0.08000000000000002,17.482518017373252,9.569440631513944
0.1,0.026500000000000003,0.575,0.015237500000000001,8.573365190833156,0.4796172131194072,1.4300346119894072,0.07999999999999999,17.875432649867594,9.359097568912015
0.1,0.026500000000000003,0.6,0.0159,8.304027314718772,0.45476863497352116,1.4607915632004436,0.08000000000000002,18.25989454000554,9.162041866676383
0.1,0.026500000000000003,0.625,0.0165625,8.05363965151078,0.4321450526502669,1.490914146001539,0.08000000000000004,18.636426825019228,8.976931030149537
0.1,0.026500000000000003,0.65,0.017225,7.820187920380782,0.4114697107442455,1.5204400647106733,0.08000000000000002,19.005500808883415,8.80260509517482
0.1,0.026500000000000003,0.675,0.017887500000000004,7.601938944428878,0.39250920944038364,1.5494034303586959,0.07999999999999999,19.3675428794837,8.638055911255899
0.1,0.026500000000000003,0.7,0.01855,7.397392741467556,0.37506541294406415,1.5778352225873256,0.08000000000000002,19.722940282341565,8.482402515126623
0.1,0.026500000000000003,0.725,0.0192125,7.205244156963619,0.35896909395189436,1.6057636779012956,0.08000000000000002,20.07204597376619,8.334871217178444
0.1,0.026500000000000003,0.75,0.019875000000000004,7.024351882727314,0.3440748964512286,1.6332146181371858,0.07999999999999999,20.41518272671483,8.194779370634983
0.1,0.026500000000000003,0.775,0.020537500000000004,6.853713246342241,0.330257309829814,1.660211730029304,0.08000000000000002,20.752646625366296,8.061522044717675
0.1,0.026500000000000003,0.8,0.021200000000000004,6.692443549078635,0.31740742610519085,1.6867768044874205,0.08000000000000002,21.084710056092753,7.9345610070783446
0.1,0.026500000000000003,0.825,0.0218625,6.53975901822467,0.30543030890432293,1.7129299424631161,0.08000000000000002,21.41162428078895,7.813415557021996
0.1,0.026500000000000003,0.8500000000000001,0.022525000000000003,6.3949626535066635,0.29424284424609526,1.7386897329358662,0.08,21.73362166169833,7.697654852962648
0.1,0.026500000000000003,0.875,0.023187500000000003,6.257432407369286,0.28377197369532786,1.7640734074993851,0.07999999999999999,22.050917593742316,7.586891454535326
0.1,0.026500000000000003,0.9,0.023850000000000003,6.12661125993125,0.2739532331606585,1.7890969752018457,0.08000000000000002,22.363712190023065,7.480775858457946
0.1,0.026500000000000003,0.925,0.024512500000000003,6.001998841749063,0.2647295376565448,1.8137753406379453,0.08000000000000003,22.672191757974307,7.378991852333107
0.1,0.026500000000000003,0.95,0.025175000000000003,5.883144328507641,0.25605016526200725,1.8381224077672829,0.08000000000000002,22.97653009709103,7.281252545518489
0.1,0.026500000000000003,0.9750000000000001,0.025837500000000006,5.7696403867628465,0.2478699033688424,1.8621511715126926,0.08000000000000002,23.276889643908653,7.18729696346722
0.1,0.026500000000000003,1.0,0.026500000000000003,5.661117992795143,0.24014832789942378,1.8858737988518728,0.08000000000000002,23.573422485648408,7.096887113378548
0.1,0.026500000000000003,1.025,0.0271625,5.557241980375629,0.23284919205526236,1.90930170083879,0.08000000000000004,23.866271260484865,7.009805445965065
0.1,0.026500000000000003,1.05,0.027825000000000003,5.45770719993636,0.22593990574734008,1.9324455967648329,0.07999999999999999,24.155569959560417,6.9258526516536305
0.1,0.026500000000000003,1.0750000000000002,0.02848750000000001,5.362235192879654,0.21939109046470398,1.9553155714834602,0.07999999999999999,24.44144464354326,6.844845740361
0.1,0.026500000000000003,1.1,0.029150000000000006,5.270571301767057,0.21317619718756364,1.9779211267681007,0.08000000000000003,24.72401408460125,6.766616362705587
0.1,0.026500000000000003,1.125,0.029812500000000002,5.182482150818155,0.2072711772167867,2.000271227445291,0.08,25.003390343066137,6.6910093375805255
0.1,0.026500000000000003,1.15,0.030475000000000002,5.0977534422277255,0.20165419760304318,2.0223743429383663,0.07999999999999999,25.279679286729582,6.617881356764217
0.1,0.026500000000000003,1.175,0.031137500000000005,5.0161880228197875,0.19630539431468885,2.0442384847676873,0.07999999999999999,25.552981059596096,6.547099841949739
0.1,0.026500000000000003,1.2000000000000002,0.03180000000000001,4.937604182920251,0.19120665745952942,2.0658712404782613,0.08,25.82339050597827,6.478541933441924
0.1,0.026500000000000003,1.225,0.032462500000000005,4.861834155374733,0.18634144383023066,2.087279804402153,0.08,26.090997555026913,6.412093592963953
0.1,0.026500000000000003,1.25,0.033125,4.788722787622328,0.1816946128216186,2.1084710056092764,0.08000000000000002,26.35588757011595,6.3476488056626765
0.1,0.026500000000000003,1.275,0.0337875,4.718126363863078,0.17725228240575416,2.1294513333544147,0.08000000000000004,26.618141666930168,6.285108868605721
0.1,0.026500000000000003,1.3,0.03445,4.649911557787579,0.17300170237515944,2.15022696028926,0.08000000000000002,26.87783700361575,6.22438175490537
0.1,0.026500000000000003,1.3250000000000002,0.03511250000000001,4.583954499200237,0.16893114249775867,2.170803763674803,0.08000000000000002,27.135047045935035,6.16538154414913
0.1,0.026500000000000003,1.35,0.03577500000000001,4.5201399402655476,0.16502979358624395,2.191187344800666,0.08000000000000003,27.389841810008317,6.1080279111175875
0.1,0.026500000000000003,1.375,0.036437500000000005,4.45836050912241,0.16128767978347575,2.2113830467932254,0.07999999999999999,27.64228808491532,6.052245665868827
0.1,0.026500000000000003,1.4,0.0371,4.398516040311351,0.15769558061515881,2.2313959709729674,0.08000000000000003,27.89244963716208,5.997964339199861
0.1,0.026500000000000003,1.425,0.037762500000000004,4.340512972897931,0.1542449615702544,2.251230991902938,0.07999999999999999,28.140387398786732,5.945117808287148
0.1,0.026500000000000003,1.4500000000000002,0.03842500000000001,4.284263808396459,0.15092791214551093,2.2708927712541143,0.08000000000000002,28.38615964067642,5.89364395798345
0.1,0.026500000000000003,1.475,0.039087500000000004,4.229686621637616,0.1477370904389,2.2903857705993746,0.08000000000000003,28.62982213249217,5.843484373825667
0.1,0.026500000000000003,1.5,0.03975000000000001,4.17670461861104,0.14466567350231554,2.3097142632356045,0.08000000000000002,28.87142829044505,5.794584063303624
0.1,0.029750000000000002,0.5,0.014875000000000001,9.249418490057604,0.5879323209226438,1.2585691462639736,0.08000000000000002,15.732114328299668,9.472450554066159
0.1,0.029750000000000002,0.525,0.015618750000000002,8.917075735333219,0.5531471917252345,1.2896496077322745,0.08000000000000004,16.120620096653422,9.244165186714538
0.1,0.029750000000000002,0.55,0.016362500000000002,8.61132371976252,0.5218990174707279,1.3199984566356089,0.07999999999999999,16.499980707945113,9.031627231780764
0.1,0.029750000000000002,0.575,0.01710625,8.328965233776248,0.4936908012543156,1.349665047453171,0.08,16.87081309316464,8.833105687485316
0.1,0.029750000000000002,0.6,0.01785,8.067305342197798,0.46811308194127055,1.3786934231775947,0.08000000000000004,17.233667789719924,8.64712473885724
0.1,0.029750000000000002,0.625,0.018593750000000003,7.824055451938179,0.44482564733948227,1.4071230827150603,0.08000000000000003,17.589038533938247,8.472417340958991
0.1,0.029750000000000002,0.65,0.0193375,7.597258703045963,0.4235436211056793,1.4349896113581857,0.08000000000000004,17.93737014197731,8.307888720933036
0.1,0.029750000000000002,0.675,0.020081250000000002,7.3852313261001745,0.4040267546862985,1.4623252030592568,0.08000000000000002,18.27906503824071,8.152587387482544
0.1,0.029750000000000002,0.7,0.020825,7.186516098736784,0.38607109831363795,1.4891590963690475,0.08000000000000002,18.61448870461309,8.005681888474507
0.1,0.029750000000000002,0.725,0.02156875,6.999845072316053,0.36950245898394224,1.5155179408687507,0.07999999999999999,18.943974260859388,7.866442016532492
0.1,0.029750000000000002,0.75,0.022312500000000002,6.8241094737924,0.35417121544845825,1.5414261071784923,0.08000000000000002,19.26782633973115,7.734223490401962
0.1,0.029750000000000002,0.775,0.023056250000000004,6.658335213819211,0.3399481741898686,1.5669059508112868,0.08000000000000002,19.586324385141083,7.608455377099123
0.1,0.029750000000000002,0.8,0.0238,6.501662813673888,0.32672123149785426,1.5919780380031017,0.08000000000000003,19.899725475038764,7.488629693543249
0.1,0.029750000000000002,0.825,0.02454375,6.353330843565132,0.31439266524570614,1.6166613400092755,0.08000000000000004,20.208266750115932,7.374292754962737
0.1,0.029750000000000002,0.8500000000000001,0.025287500000000004,6.212662172527656,0.302876922607525,1.6409734010875883,0.08000000000000002,20.512167513594846,7.265037933556618
0.1,0.029750000000000002,0.875,0.026031250000000002,6.079052485645814,0.29209880136701055,1.6649304843966748,0.07999999999999999,20.81163105495844,7.160499563547155
0.1,0.029750000000000002,0.9,0.026775000000000004,5.951960641941413,0.281991945838741,1.6885476992580726,0.08000000000000003,21.1068462407259,7.0603477841324915
0.1,0.029750000000000002,0.925,0.027518750000000005,5.8309005359464,0.27249759597098927,1.7118391126113777,0.08,21.397988907642223,6.96428415441003
0.1,0.029750000000000002,0.95,0.0282625,5.7154341949437235,0.263563541490386,1.7348178469979183,0.08000000000000003,21.68522308747397,6.872037907316419
0.1,0.029750000000000002,0.9750000000000001,0.029006250000000004,5.605165897297921,0.25514324309817377,1.7574961670111473,0.08000000000000003,21.968702087639336,6.783362735369843
0.1,0.029750000000000002,1.0,0.029750000000000002,5.499737139007115,0.24719509053782393,1.7798855558308384,0.07999999999999999,22.248569447885483,6.69803402123445
0.1,0.029750000000000002,1.025,0.03049375,5.398822308388385,0.23968177340741684,1.801996783196806,0.08000000000000002,22.524959789960068,6.615846442139132
0.1,0.029750000000000002,1.05,0.031237500000000005,5.302124954738193,0.23256974531470442,1.8238399659641247,0.08000000000000004,22.797999574551547,6.5366118899344565
0.1,0.029750000000000002,1.0750000000000002,0.03198125000000001,5.20937455744678,0.2258287656840459,1.845424622206066,0.08000000000000004,23.067807777575812,6.460157658787069
0.1,0.029750000000000002,1.1,0.032725000000000004,5.1203237185666435,0.21943150645778542,1.8667597196856318,0.07999999999999999,23.3344964960704,6.386324860741265
0.1,0.029750000000000002,1.125,0.033468750000000005,5.034745715134482,0.21335321326677392,1.8878537193959606,0.08000000000000003,23.5981714924495,6.314967036044105
0.1,0.029750000000000002,1.15,0.0342125,4.952432358308507,0.20757141250924396,1.9087146147692018,0.08000000000000002,23.858932684615016,6.2459489305583284
0.1,0.029750000000000002,1.175,0.03495625,4.873192115136145,0.2020656572758055,1.9293499670692003,0.08000000000000002,24.116874588364997,6.179145417027988
0.1,0.029750000000000002,1.2000000000000002,0.03570000000000001,4.796848455920542,0.19681730626889138,1.949766937412342,0.07999999999999999,24.372086717654277,6.114440540611907
0.1,0.029750000000000002,1.225,0.036443750000000004,4.723238396026713,0.1918093308476173,1.9699723158010842,0.08,24.624653947513554,6.051726672113564
0.1,0.029750000000000002,1.25,0.037187500000000005,4.652211205810357,0.18702614613034185,1.9899725475038763,0.08000000000000002,24.874656843798448,5.9909037548346
0.1,0.029750000000000002,1.275,0.03793125,4.583627266361652,0.18245346274356242,2.009773757072037,0.08000000000000004,25.122171963400447,5.9318786330592115
0.1,0.029750000000000002,1.3,0.038675,4.517357052089302,0.17807815634567162,2.0293817702472423,0.08000000000000002,25.367272128090526,5.874564451914982
0.1,0.029750000000000002,1.3250000000000002,0.03941875000000001,4.453280223951444,0.17388815249998535,2.048802133981759,0.07999999999999999,25.61002667477199,5.818880119813896
0.1,0.029750000000000002,1.35,0.040162500000000004,4.3912848194696545,0.16987232484115017,2.0680401347663913,0.08000000000000002,25.850501684579886,5.764749825904826
0.1,0.029750000000000002,1.375,0.040906250000000005,4.331266527620399,0.16602040478670146,2.0871008154377626,0.08000000000000002,26.088760192972025,5.712102606005739
0.1,0.029750000000000002,1.4,0.04165,4.27312803834969,0.16232290130250127,2.1059889906163702,0.08000000000000003,26.32486238270462,5.66087195136265
0.1,0.029750000000000002,1.425,0.04239375000000001,4.216778457854121,0.15877102944614627,2.124709260909299,0.08000000000000004,26.558865761366217,5.610995455329581
0.1,0.029750000000000002,1.4500000000000002,0.04313750000000001,4.162132781957493,0.15535664659351486,2.143266025996333,0.07999999999999999,26.79082532495417,5.562414493700904
0.1,0.029750000000000002,1.475,0.043881250000000004,4.1091114209220665,0.15207219540638814,2.161663496704911,0.08000000000000003,27.020793708811375,5.515073934972492
0.1,0.029750000000000002,1.5,0.044625000000000005,4.057639769895698,0.14891065272832976,2.179905706167787,0.07999999999999999,27.248821327097343,5.468921877275516
0.1,0.033,0.5,0.0165,9.012757523507757,0.6033705074013694,1.1949881425029425,0.07999999999999999,14.937351781286784,8.993916723730278
0.1,0.033,0.525,0.017325,8.688918282560316,0.5676719749224507,1.2244984662133165,0.07999999999999999,15.30623082766646,8.777163986781412
0.1,0.033,0.55,0.018150000000000003,8.390989414748285,0.5356032723110342,1.2533141373155008,0.08000000000000003,15.666426716443754,8.575363126867105
0.1,0.033,0.575,0.018975,8.115855516154065,0.506654352298141,1.2814820169752785,0.08,16.01852521219098,8.386870589791453
0.1,0.033,0.6,0.0198,7.860890605769823,0.48040500193777497,1.3090439232001194,0.08000000000000002,16.363049040001492,8.21028511651672
0.1,0.033,0.625,0.020625,7.6238646477718754,0.4565060755958669,1.3360373594713932,0.08000000000000003,16.70046699339241,8.044403671293239
0.1,0.033,0.65,0.02145,7.402870851558349,0.43466521652034,1.3624961133667224,0.08000000000000002,17.031201417084027,7.888186787527244
0.1,0.033,0.675,0.022275000000000003,7.196268529605689,0.41463586760503196,1.38845075244877,0.08000000000000002,17.35563440560962,7.740731041818609
0.1,0.033,0.7,0.0231,7.002637744883374,0.39620872367918836,1.4139290381810845,0.08,17.674112977263558,7.601246985734605
0.1,0.033,0.725,0.023925000000000002,6.82074299121828,0.37920501770224785,1.438956273848452,0.08000000000000007,17.986953423105636,7.469041300867578
0.1,0.033,0.75,0.02475,6.64950386527272,0.3634711996046442,1.4635555989042404,0.08,18.294444986303002,7.343502254074468
0.1,0.033,0.775,0.025575,6.487971201313002,0.3488746834486375,1.4877482394948685,0.07999999999999997,18.59685299368586,7.224087755039595
0.1,0.033,0.8,0.026400000000000003,6.335307511735799,0.33530042185518516,1.511553722881266,0.08000000000000004,18.894421536015816,7.110315483216759
0.1,0.033,0.825,0.027225,6.190770849132474,0.32264812666682663,1.534990061919733,0.08000000000000002,19.187375773996656,7.0017546733006855
0.1,0.033,0.8500000000000001,0.028050000000000005,6.053701408001915,0.3108299985737853,1.5580739145587665,0.08000000000000004,19.47592393198457,6.898019239709971
0.1,0.033,0.875,0.028875,5.923510335779132,0.29976886066676023,1.5808207223669002,0.08,19.76025902958625,6.79876198954718
0.1,0.033,0.9,0.0297,5.7996703374317145,0.2893966148634432,1.6032448313656718,0.08000000000000002,20.040560392070894,6.703669726077699
0.1,0.033,0.925,0.030525000000000004,5.681707745267024,0.27965295816472385,1.6253595978542326,0.08000000000000002,20.316994973177902,6.612459085180533
0.1,0.033,0.95,0.03135,5.5691957927910485,0.27048430933682205,1.6471774814430302,0.08000000000000002,20.589718518037873,6.524872978533564
0.1,0.033,0.9750000000000001,0.032175,5.461748883530765,0.26184290703152413,1.6687101271368665,0.08000000000000003,20.858876589210823,6.440677541735257
0.1,0.033,1.0,0.033,5.359017686374863,0.2536860483718132,1.6899684380026947,0.08000000000000002,21.124605475033682,6.359659504776776
0.1,0.033,1.025,0.033825,5.260684920929109,0.24597544324276208,1.7109626397094118,0.08,21.387032996367648,6.281623917481894
0.1,0.033,1.05,0.03465,5.166461721648975,0.23867666437614266,1.7317023380239254,0.07999999999999999,21.646279225299068,6.206392174639489
0.1,0.033,1.0750000000000002,0.035475000000000007,5.076084489621352,0.23175867712592674,1.752196570180887,0.08000000000000004,21.902457127261076,6.133800295252875
0.1,0.033,1.1,0.036300000000000006,4.98931215696559,0.22519343584225388,1.7724538509055168,0.08000000000000003,22.155673136318953,6.063697418144806
0.1,0.033,1.125,0.037125000000000005,4.905923801783148,0.21895553614482013,1.7924822137544143,0.08000000000000002,22.406027671930175,5.995944482486851
