t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
44350.0,2025-12-16T03:34:37.575683,0.066769,-0.999887,-0.001952,-0.001487,0.014813,0.119930,0.055278,0.009747,-0.001113,0.001013,-0.000322,0.221143,0.173654,-1.697143
44392.0,2025-12-16T03:34:37.622489,0.113575,-0.999888,0.001733,-0.011485,0.009450,0.319672,0.119000,0.005418,0.001218,0.000457,-0.001730,-0.211061,1.314130,-1.085354
44428.0,2025-12-16T03:34:37.659204,0.150290,-0.999948,-0.003910,-0.000700,0.009439,0.103917,0.042331,0.018398,0.020176,-0.002878,-0.001282,0.447261,0.084471,-1.081273
44467.0,2025-12-16T03:34:37.696071,0.187158,-0.999932,-0.000771,-0.010761,0.004409,0.297606,0.052195,-0.002225,0.022514,-0.001318,0.000423,0.082894,1.233543,-0.504408
44508.0,2025-12-16T03:34:37.728019,0.219105,-0.999983,-0.003627,0.000916,0.004372,0.068587,0.012759,0.004543,0.007103,0.000676,0.000054,0.416077,-0.103192,-0.501345
44548.0,2025-12-16T03:34:37.782119,0.273205,-0.999880,-0.006780,0.013265,0.004347,-0.185083,-0.048651,0.007945,0.024250,-0.004482,-0.000847,0.783796,-1.516703,-0.508545
44591.0,2025-12-16T03:34:37.816590,0.307677,-0.999990,-0.003099,0.003099,-0.000985,0.025359,0.006997,-0.003452,0.003512,0.001495,-0.000261,0.354775,-0.355459,0.111747
44627.0,2025-12-16T03:34:37.853960,0.345047,-0.999866,-0.008829,0.013760,-0.001016,-0.189316,-0.102647,0.005306,0.017559,0.000577,0.000683,1.010380,-1.577755,0.102503
44671.0,2025-12-16T03:34:37.896596,0.387682,-0.999954,-0.005371,0.004237,-0.006799,0.005325,-0.057399,0.006610,0.015481,-0.000447,0.000122,0.612211,-0.489665,0.776500
44707.0,2025-12-16T03:34:37.937162,0.428249,-0.999945,0.006047,0.005118,-0.006839,-0.014358,0.168891,0.012265,0.017345,-0.000706,-0.000817,-0.697011,-0.581699,0.787218
