t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
9485.0,2025-12-17T00:20:38.651435,0.096338,0.980955,0.009040,-0.016767,0.193297,-0.025505,-0.028995,0.034736,-0.000589,-0.077722,0.019808,0.645213,-2.085432,22.282827
9525.0,2025-12-17T00:20:38.681495,0.126398,0.980719,0.009192,-0.016213,0.194531,-0.066892,0.078936,0.030319,0.013120,-0.069657,0.000658,0.672011,-2.027391,22.426654
9560.0,2025-12-17T00:20:38.721519,0.166422,0.980769,0.012207,-0.017243,0.194024,-0.028861,-0.016517,0.027469,0.027012,-0.089521,-0.024914,0.989300,-2.209850,22.361349
9594.0,2025-12-17T00:20:38.756294,0.201197,0.980748,0.010708,-0.018170,0.194137,-0.024262,-0.116914,0.021382,0.018936,-0.080657,0.005039,0.799873,-2.280873,22.377777
9637.0,2025-12-17T00:20:38.801450,0.246353,0.980522,0.010476,-0.018065,0.195297,-0.024674,-0.101191,0.026239,-0.006687,-0.090759,-0.000919,0.773467,-2.264822,22.513851
9670.0,2025-12-17T00:20:38.831841,0.276744,0.980437,0.007940,-0.019363,0.195719,-0.041839,-0.040722,0.016775,-0.031995,-0.094305,0.021378,0.458150,-2.354125,22.569106
9706.0,2025-12-17T00:20:38.861791,0.306694,0.980397,0.007569,-0.018534,0.196012,-0.071161,-0.024614,0.017397,-0.011779,-0.070307,0.017520,0.434437,-2.252772,22.603792
9745.0,2025-12-17T00:20:38.904522,0.349425,0.980099,0.007436,-0.018064,0.197544,-0.104269,0.001152,0.033272,-0.001398,-0.069229,0.006896,0.426565,-2.197660,22.782925
9785.0,2025-12-17T00:20:38.953495,0.398398,0.980048,0.007211,-0.017021,0.197900,-0.013907,-0.006097,0.022625,0.001236,-0.066555,0.018604,0.424148,-2.075540,22.824658
9826.0,2025-12-17T00:20:38.981582,0.426485,0.979678,0.007015,-0.016772,0.199753,0.020599,0.000972,0.032928,-0.003612,-0.076883,0.027734,0.403830,-2.043845,23.041637
9860.0,2025-12-17T00:20:39.021580,0.466483,0.979582,0.006968,-0.015780,0.200303,0.001567,0.000262,0.032068,-0.008793,-0.064749,0.031695,0.420239,-1.931598,23.105736
9896.0,2025-12-17T00:20:39.056424,0.501327,0.979403,0.009430,-0.017358,0.200946,-0.021777,-0.044663,0.020993,-0.000775,-0.076396,0.038238,0.659076,-2.165764,23.176726
9938.0,2025-12-17T00:20:39.101911,0.546814,0.978983,0.009359,-0.017193,0.202998,-0.014083,-0.067130,0.025335,-0.001004,-0.081806,0.039963,0.650414,-2.146944,23.417021
9972.0,2025-12-17T00:20:39.131840,0.576743,0.978821,0.007469,-0.017939,0.203792,-0.035035,-0.015430,0.026765,-0.015875,-0.093382,0.044320,0.419094,-2.187021,23.514127
10004.0,2025-12-17T00:20:39.161570,0.606473,0.978679,0.007444,-0.017267,0.204535,-0.052425,-0.010931,0.033740,-0.016752,-0.081607,0.042359,0.430388,-2.111426,23.600835
10046.0,2025-12-17T00:20:39.222407,0.667310,0.978195,0.007006,-0.017056,0.206867,-0.079508,0.022535,0.024493,-0.019389,-0.076037,0.043431,0.381221,-2.078423,23.874868
10087.0,2025-12-17T00:20:39.252120,0.697023,0.977957,0.007227,-0.020738,0.207646,-0.044752,-0.012703,-0.009451,-0.008332,-0.083263,0.044471,0.316787,-2.496761,23.967876
10123.0,2025-12-17T00:20:39.281849,0.726752,0.977388,0.006983,-0.021045,0.210287,-0.091868,0.016453,0.067275,-0.014918,-0.101324,0.055201,0.275245,-2.526138,24.278281
10161.0,2025-12-17T00:20:39.321712,0.766614,0.977224,0.007780,-0.020579,0.211067,-0.213828,-0.008472,0.037393,-0.001001,-0.091673,0.046909,0.373810,-2.493433,24.367579
10194.0,2025-12-17T00:20:39.353819,0.798722,0.977087,0.007294,-0.019464,0.211823,-0.084908,-0.055719,0.033663,0.007609,-0.055076,0.040655,0.344515,-2.357053,24.456717
10238.0,2025-12-17T00:20:39.401573,0.846476,0.976584,0.007099,-0.019298,0.214153,-0.173360,-0.009408,0.017144,-0.007425,-0.077782,0.050806,0.321191,-2.334437,24.730498
10271.0,2025-12-17T00:20:39.432040,0.876943,0.976140,0.007883,-0.017125,0.216322,-0.120576,-0.006393,0.043217,0.015581,-0.008350,0.114707,0.457595,-2.111449,24.982331
10306.0,2025-12-17T00:20:39.461896,0.906799,0.975891,0.006665,-0.019006,0.217326,-0.014079,-0.011336,0.026568,0.022820,-0.046902,0.056211,0.272269,-2.291982,25.103831
10339.0,2025-12-17T00:20:39.491781,0.936684,0.975353,0.006275,-0.018977,0.219743,-0.119772,0.024899,0.036103,-0.022927,-0.084958,0.059606,0.223648,-2.279636,25.388624
10380.0,2025-12-17T00:20:39.531777,0.976680,0.975200,0.007565,-0.017874,0.220474,-0.047798,-0.004318,0.038861,0.012389,-0.050724,0.043423,0.394066,-2.189052,25.471113
10421.0,2025-12-17T00:20:39.582576,1.027478,0.974651,0.007578,-0.017301,0.222930,-0.022689,-0.009837,0.012640,0.007830,-0.061235,0.042892,0.404632,-2.126374,25.759550
10461.0,2025-12-17T00:20:39.625918,1.070821,0.974512,0.007142,-0.016279,0.223628,-0.010580,-0.006308,0.027308,0.007540,-0.059013,0.038852,0.380628,-2.001284,25.841959
10495.0,2025-12-17T00:20:39.654350,1.099253,0.974289,0.007254,-0.014477,0.224720,0.006398,-0.007790,0.033664,0.027233,-0.029157,0.058332,0.437321,-1.803400,25.969410
10537.0,2025-12-17T00:20:39.701779,1.146682,0.973778,0.007426,-0.013579,0.226974,0.081219,-0.000627,0.027476,0.018859,-0.043614,0.041203,0.475637,-1.708602,26.234039
10571.0,2025-12-17T00:20:39.732385,1.177288,0.973578,0.006901,-0.016429,0.227658,0.029716,-0.016130,0.039247,0.007290,-0.044167,0.036823,0.341569,-2.013324,26.316677
10612.0,2025-12-17T00:20:39.805755,1.250658,0.973391,0.006527,-0.019610,0.228217,-0.031266,-0.012935,0.019314,0.021199,-0.045940,0.025895,0.215399,-2.358695,26.385581
10658.0,2025-12-17T00:20:39.865653,1.310555,0.972903,0.006660,-0.018977,0.230338,0.005522,-0.027517,0.032181,0.014178,-0.058942,0.039114,0.241840,-2.292129,26.634627
