t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,vx_mps,vy_mps,vz_mps,px_m,py_m,pz_m,roll_deg,pitch_deg,yaw_deg
626037.0,2025-12-16T03:24:14.749092,25.053907,-0.623645,-0.001424,0.002341,0.781703,0.084133,0.014720,0.037906,-0.043259,0.002969,-0.012833,-0.590687,0.273738,0.786374,134.930771,152.129028,1362.794678,0.311459,-0.039726,-102.834132
626072.0,2025-12-16T03:24:14.814183,25.118998,-0.623672,-0.002489,0.003418,0.781674,0.002695,-0.003474,0.049792,-0.040756,0.007481,0.002083,-0.585944,0.272541,0.780914,134.908401,152.139420,1362.824463,0.484060,-0.021333,-102.829658
626115.0,2025-12-16T03:24:14.814183,25.118998,-0.623803,-0.002113,0.002663,0.781574,0.011170,-0.025858,0.066551,-0.043271,0.010230,0.009107,-0.582588,0.270584,0.776011,134.886108,152.149780,1362.854126,0.389532,-0.001046,-102.810701
626156.0,2025-12-16T03:24:14.872084,25.176899,-0.624073,-0.001474,0.004144,0.781354,0.011234,0.001405,0.079180,-0.047078,0.007779,0.018024,-0.579101,0.268741,0.771698,134.864029,152.160034,1362.883545,0.476507,-0.164358,-102.771447
626192.0,2025-12-16T03:24:14.934233,25.239048,-0.624270,-0.000816,0.003269,0.781202,0.015830,-0.005293,0.090033,-0.055268,0.003941,0.009168,-0.575373,0.267223,0.767645,134.841019,152.170715,1362.914185,0.350988,-0.160777,-102.742767
626229.0,2025-12-16T03:24:14.934233,25.239048,-0.624342,-0.002391,0.002829,0.781142,0.005440,-0.012868,0.069163,-0.056495,0.001422,0.005416,-0.571986,0.265536,0.763643,134.819473,152.180725,1362.942993,0.424347,0.011603,-102.731528
626268.0,2025-12-16T03:24:14.994416,25.299231,-0.624424,-0.000648,0.003884,0.781075,0.015139,0.029304,0.065728,-0.058389,0.003913,0.005224,-0.568630,0.264491,0.759208,134.798065,152.190674,1362.971558,0.394049,-0.219881,-102.720157
626304.0,2025-12-16T03:24:15.053836,25.358651,-0.624609,-0.000018,0.002991,0.780932,0.048267,0.007746,0.051085,-0.060462,0.007720,0.004385,-0.564477,0.263809,0.754426,134.776627,152.200668,1363.000244,0.268932,-0.212480,-102.693105
626345.0,2025-12-16T03:24:15.053836,25.358651,-0.624615,-0.008571,0.008730,0.780837,-0.160456,-0.014336,0.071975,-0.051565,0.003989,0.004954,-0.563601,0.262326,0.749849,134.755569,152.210495,1363.028320,1.394755,0.142118,-102.683560
626379.0,2025-12-16T03:24:15.113150,25.417965,-0.624751,0.002031,0.000796,0.780821,0.107913,-0.000648,0.035784,-0.054002,0.002989,0.004303,-0.561414,0.260552,0.744594,134.732697,152.221130,1363.058716,-0.074127,-0.238683,-102.671815
626423.0,2025-12-16T03:24:15.172687,25.477502,-0.624124,0.001820,-0.000140,0.781323,0.115799,-0.026059,0.058802,-0.052189,0.001938,0.004143,-0.553705,0.258545,0.739079,134.709854,152.231766,1363.089111,-0.142651,-0.152919,-102.763788
626465.0,2025-12-16T03:24:15.172687,25.477502,-0.624171,-0.005239,0.007561,0.781234,-0.080187,0.012245,0.050004,-0.046237,-0.000678,0.005680,-0.550182,0.256950,0.734304,134.689026,152.241486,1363.116943,1.051628,-0.071822,-102.754126
626503.0,2025-12-16T03:24:15.234031,25.538846,-0.623678,-0.004758,0.006136,0.781642,-0.055395,0.002069,0.065347,-0.039851,-0.001370,0.005286,-0.549789,0.255805,0.729359,134.666824,152.251831,1363.146484,0.889703,-0.012409,-102.826844
626540.0,2025-12-16T03:24:15.235822,25.540637,-0.623780,0.004339,-0.002206,0.781585,0.172950,-0.012998,0.068500,-0.046992,0.001624,0.005189,-0.544652,0.254247,0.725052,134.645920,152.261581,1363.174316,-0.507812,-0.230931,-102.812493
626576.0,2025-12-16T03:24:15.282547,25.587362,-0.623838,-0.003264,0.005130,0.781530,-0.029540,0.000827,0.056558,-0.043304,0.001605,0.005165,-0.539149,0.252686,0.720636,134.625366,152.271194,1363.201782,0.692752,-0.074444,-102.804888
626619.0,2025-12-16T03:24:15.354414,25.659229,-0.624342,-0.002350,0.004371,0.781135,-0.021942,0.018582,0.074614,-0.045560,0.000791,0.006776,-0.537124,0.251614,0.715913,134.602844,152.281754,1363.231812,0.559442,-0.102387,-102.731540
626661.0,2025-12-16T03:24:15.415352,25.720167,-0.624419,0.004761,-0.005863,0.781053,0.202236,-0.060418,0.052094,-0.056353,0.005336,0.005575,-0.530991,0.249504,0.711568,134.582565,152.291260,1363.258911,-0.865447,-0.006576,-102.718180
626700.0,2025-12-16T03:24:15.415352,25.720167,-0.624296,0.004557,-0.005933,0.781152,0.225075,-0.070777,0.052401,-0.062287,0.006509,0.004478,-0.520532,0.245816,0.706893,134.562836,152.300552,1363.285522,-0.857123,0.016500,-102.736559
626736.0,2025-12-16T03:24:15.473433,25.778248,-0.624373,-0.001901,0.003411,0.781117,0.005340,-0.000539,0.052468,-0.051772,0.001175,0.004185,-0.513200,0.243028,0.701778,134.541428,152.310684,1363.314697,0.441304,-0.073903,-102.727281
626774.0,2025-12-16T03:24:15.473433,25.778248,-0.624393,-0.005062,0.013237,0.780982,-0.164234,0.109283,0.040930,-0.054010,0.005429,0.004903,-0.513772,0.243826,0.696947,134.522064,152.319870,1363.341064,1.547115,-0.494096,-102.722228
626814.0,2025-12-16T03:24:15.531745,25.836560,-0.624699,-0.004106,0.011583,0.780769,-0.121339,0.094018,0.042875,-0.049046,0.004163,0.004298,-0.516636,0.246352,0.691866,134.502182,152.329330,1363.367920,1.330462,-0.461791,-102.678220
626855.0,2025-12-16T03:24:15.587256,25.892071,-0.624815,-0.000182,-0.001735,0.780771,0.089233,-0.056724,0.035862,-0.052622,0.003831,0.004953,-0.514376,0.245586,0.686192,134.480148,152.339844,1363.397339,-0.142214,0.140483,-102.662794
626899.0,2025-12-16T03:24:15.648729,25.953544,-0.624172,-0.000074,-0.002534,0.781283,0.106731,-0.082210,0.047940,-0.056595,0.006119,0.005891,-0.508200,0.241675,0.681330,134.460876,152.349030,1363.423096,-0.221572,0.187873,-102.757132
626934.0,2025-12-16T03:24:15.648729,25.953544,-0.624230,-0.003116,0.007350,0.781200,-0.061339,0.046524,0.052965,-0.051332,0.001205,0.004561,-0.504902,0.239741,0.676847,134.441879,152.358063,1363.448608,0.880908,-0.246858,-102.747536
626969.0,2025-12-16T03:24:15.714378,26.019193,-0.624322,0.002418,-0.004629,0.781150,0.172316,-0.085151,0.052911,-0.047515,0.002306,0.005010,-0.500046,0.237606,0.672103,134.421371,152.367798,1363.476196,-0.587331,0.114697,-102.734538
627014.0,2025-12-16T03:24:15.716259,26.021074,-0.624302,0.002436,-0.004391,0.781167,0.170478,-0.075064,0.063564,-0.043440,-0.001375,0.004329,-0.491339,0.233413,0.667926,134.402588,152.376724,1363.501587,-0.567361,0.096081,-102.737390
627049.0,2025-12-16T03:24:15.773964,26.078779,-0.624366,-0.003367,0.005287,0.781107,-0.036115,0.016243,0.081170,-0.041565,-0.002345,0.004150,-0.486343,0.231029,0.664056,134.382858,152.386093,1363.528442,0.714162,-0.076952,-102.727372
627094.0,2025-12-16T03:24:15.830334,26.135149,-0.624676,-0.002519,0.004542,0.780867,-0.023472,0.013306,0.054970,-0.047431,-0.001000,0.004106,-0.485278,0.230443,0.660251,134.364334,152.394897,1363.553711,0.586778,-0.099722,-102.682417
627124.0,2025-12-16T03:24:15.830334,26.135149,-0.624731,0.001325,-0.006985,0.780808,0.174386,-0.111957,0.070430,-0.044996,-0.002232,0.004884,-0.480309,0.227487,0.656287,134.346039,152.403580,1363.578613,-0.719868,0.381498,-102.675262
627168.0,2025-12-16T03:24:15.897031,26.201846,-0.624819,-0.001286,0.004432,0.780756,-0.013659,0.020768,0.066616,-0.055726,0.002316,0.004279,-0.474591,0.224370,0.652085,134.325653,152.413223,1363.606567,0.488638,-0.202267,-102.662067
627213.0,2025-12-16T03:24:15.951771,26.256586,-0.625181,-0.000679,0.003760,0.780471,0.025124,0.020210,0.069083,-0.052678,0.004147,0.004927,-0.472361,0.224085,0.648379,134.307861,152.421646,1363.630981,0.384932,-0.208651,-102.609124
627247.0,2025-12-16T03:24:15.951771,26.256586,-0.625182,-0.007530,-0.005428,0.780424,0.008650,-0.202443,0.091843,-0.055033,-0.003254,0.003520,-0.469714,0.219692,0.645139,134.290115,152.430008,1363.655396,0.054086,1.062331,-102.604475
627282.0,2025-12-16T03:24:16.013220,26.318035,-0.625311,-0.000758,0.004123,0.780365,0.017199,0.024773,0.036054,-0.058069,0.006834,0.003951,-0.467020,0.215141,0.640988,134.271042,152.438858,1363.681641,0.422953,-0.227651,-102.590052
627326.0,2025-12-16T03:24:16.074767,26.379582,-0.625364,-0.000414,0.002992,0.780327,0.034208,0.023702,0.069419,-0.055596,0.009318,0.005667,-0.463801,0.215156,0.636379,134.251938,152.447693,1363.707886,0.297267,-0.177389,-102.582241
627363.0,2025-12-16T03:24:16.074767,26.379582,-0.625388,-0.008682,0.008905,0.780215,-0.159436,-0.010188,0.061255,-0.062877,0.010698,0.006076,-0.464098,0.214501,0.632657,134.234528,152.455750,1363.731689,1.418476,0.138051,-102.569850
627401.0,2025-12-16T03:24:16.129659,26.434474,-0.625373,-0.007449,0.007615,0.780253,-0.117877,-0.022960,0.057835,-0.048280,0.002418,0.005398,-0.467067,0.212996,0.628775,134.217194,152.463699,1363.755127,1.214730,0.120343,-102.574379
627444.0,2025-12-16T03:24:16.194477,26.499292,-0.625506,0.001693,-0.000513,0.780218,0.114857,-0.008240,0.081328,-0.047584,0.003388,0.006008,-0.464890,0.211515,0.625218,134.199554,152.471741,1363.778809,-0.167203,-0.114539,-102.561048
627479.0,2025-12-16T03:24:16.195810,26.500625,-0.625579,-0.006014,0.008241,0.780094,-0.114442,0.018532,0.054499,-0.049021,0.006892,0.006981,-0.462375,0.210723,0.621191,134.179932,152.480667,1363.805176,1.167931,-0.053134,-102.546359
627520.0,2025-12-16T03:24:16.247593,26.552408,-0.626329,-0.004876,0.007111,0.779511,-0.066046,0.001903,0.062443,-0.058029,0.008493,0.032443,-0.463441,0.210192,0.617263,134.162430,152.488617,1363.828613,0.985155,-0.074806,-102.437677
627556.0,2025-12-16T03:24:16.312466,26.617281,-0.626839,0.001376,-0.003599,0.779139,0.104730,-0.040008,-0.010133,-0.066638,0.010477,0.034315,-0.460437,0.208598,0.612260,134.145264,152.496399,1363.851440,-0.420219,0.135645,-102.365162
627597.0,2025-12-16T03:24:16.312466,26.617281,-0.627899,0.001791,-0.004033,0.778282,0.163786,-0.062957,0.038638,-0.041498,-0.002310,0.075513,-0.453384,0.205880,0.606944,134.128464,152.504013,1363.873901,-0.488508,0.130430,-102.209017
627630.0,2025-12-16T03:24:16.364878,26.669693,-0.629011,0.001577,-0.002651,0.777390,0.084926,-0.043885,0.057250,-0.053911,0.003036,0.070666,-0.446192,0.202879,0.602507,134.110321,152.512253,1363.898315,-0.349866,0.050613,-102.045275
627673.0,2025-12-16T03:24:16.364878,26.669693,-0.629311,0.001086,-0.001874,0.777151,0.120725,-0.043265,0.076713,-0.068599,0.009783,0.021142,-0.440611,0.200578,0.599222,134.094238,152.519562,1363.920044,-0.245223,0.038386,-102.001274
627709.0,2025-12-16T03:24:16.431201,26.736017,-0.629403,0.001640,-0.002432,0.777074,0.140970,-0.066491,0.087803,-0.046135,-0.002820,0.007476,-0.433355,0.197594,0.596150,134.076447,152.527664,1363.944336,-0.334802,0.029346,-101.987535
627747.0,2025-12-16T03:24:16.495780,26.800596,-0.629466,0.001039,-0.001123,0.777026,0.109902,-0.034877,0.048038,-0.045449,-0.003493,0.004178,-0.426935,0.195023,0.592757,134.060135,152.535110,1363.966919,-0.174906,-0.011479,-101.978348
627789.0,2025-12-16T03:24:16.496289,26.801104,-0.629407,0.001463,-0.001930,0.777072,0.137160,-0.031350,0.044977,-0.050873,0.002734,0.004112,-0.420360,0.193041,0.588352,134.043152,152.542892,1363.990601,-0.277325,0.008952,-101.986917
627824.0,2025-12-16T03:24:16.555512,26.860327,-0.629491,0.000918,-0.000748,0.777007,0.092329,-0.034814,0.060564,-0.051412,0.003470,0.005673,-0.414616,0.191202,0.584471,134.027390,152.550140,1364.012695,-0.132776,-0.027801,-101.974696
627865.0,2025-12-16T03:24:16.612802,26.917617,-0.629561,0.000232,0.000374,0.776951,0.082443,-0.029737,0.035069,-0.053957,0.007668,0.004483,-0.409690,0.189306,0.580182,134.010834,152.557785,1364.036133,0.016613,-0.047650,-101.964563
627908.0,2025-12-16T03:24:16.615717,26.920532,-0.629562,0.000691,-0.000613,0.776949,0.095856,-0.029007,0.065562,-0.060091,0.010268,0.005768,-0.405090,0.187662,0.576291,133.995514,152.564880,1364.057861,-0.104485,-0.017316,-101.964274
627941.0,2025-12-16T03:24:16.675611,26.980426,-0.629673,0.000183,0.000422,0.776860,0.068368,-0.028556,0.056098,-0.063343,0.010963,0.006918,-0.400397,0.185901,0.572466,133.978836,152.572617,1364.081665,0.024424,-0.046748,-101.948034
627987.0,2025-12-16T03:24:16.733087,27.037902,-0.629417,0.000358,-0.000363,0.777068,0.101037,-0.055592,0.059512,-0.060896,0.008703,0.006388,-0.395615,0.183599,0.568488,133.962128,152.580368,1364.105591,-0.058116,-0.005671,-101.985781
628024.0,2025-12-16T03:24:16.736964,27.041779,-0.629478,-0.004414,0.008433,0.776960,-0.074979,0.031299,0.065849,-0.062684,0.012107,0.006265,-0.394032,0.182673,0.565149,133.947388,152.587204,1364.126709,1.069260,-0.215332,-101.974597
628064.0,2025-12-16T03:24:16.796116,27.100931,-0.629606,0.002829,-0.001608,0.776908,0.170289,-0.047120,0.076352,-0.064723,0.011427,0.006233,-0.391191,0.181903,0.562141,133.932770,152.593994,1364.147705,-0.347302,-0.135829,-101.957025
628103.0,2025-12-16T03:24:16.853073,27.157888,-0.628881,0.002282,-0.002579,0.777494,0.176270,-0.064526,0.061531,-0.058852,0.008838,0.015852,-0.383204,0.179182,0.558795,133.917099,152.601303,1364.170410,-0.394228,-0.017427,-102.064213
628138.0,2025-12-16T03:24:16.853073,27.157888,-0.629470,-0.002923,0.006177,0.776995,-0.028318,0.012077,0.076347,-0.054288,0.003496,0.041758,-0.379600,0.177795,0.555718,133.902863,152.607971,1364.191162,0.760893,-0.185340,-101.977037
628178.0,2025-12-16T03:24:16.912467,27.217283,-0.629689,0.006955,-0.000588,0.776816,0.212952,0.016682,0.057376,-0.048387,-0.000255,0.013236,-0.375413,0.177893,0.552601,133.888870,152.614563,1364.211670,-0.554283,-0.576718,-101.940527
628217.0,2025-12-16T03:24:16.915576,27.220391,-0.629119,0.006213,-0.000988,0.777284,0.201576,0.013506,0.074756,-0.038824,-0.006848,0.007183,-0.366594,0.177995,0.549250,133.874176,152.621613,1364.233521,-0.535975,-0.482137,-102.025633
628252.0,2025-12-16T03:24:16.973535,27.278350,-0.629172,-0.003003,0.004216,0.777249,-0.003827,-0.005372,0.056043,-0.048311,-0.003741,0.004887,-0.362304,0.177654,0.546004,133.860245,152.628418,1364.254517,0.592037,-0.036481,-102.020843
628294.0,2025-12-16T03:24:17.035612,27.340427,-0.628453,-0.002826,0.002943,0.777837,0.027871,-0.034458,0.060427,-0.050780,0.002663,0.005888,-0.361267,0.176355,0.542361,133.845825,152.635468,1364.276245,0.465816,0.039902,-102.126876
628332.0,2025-12-16T03:24:17.035612,27.340427,-0.628526,0.000850,0.013061,0.777678,-0.055293,0.168778,0.045800,-0.050600,0.002663,0.006135,-0.361204,0.178328,0.538743,133.832184,152.642166,1364.296631,1.102897,-1.016497,-102.118912
628367.0,2025-12-16T03:24:17.095179,27.399994,-0.628609,-0.002370,0.001517,0.777717,0.034234,-0.050847,0.072891,-0.048180,0.001082,0.004617,-0.360971,0.179934,0.535344,133.818390,152.649002,1364.317139,0.305961,0.101923,-102.104271
