mass_kg,c_upper_m,c_lower_m,span_m,total_chord_m,wing_area_m2,Vstall_m_s
0.1,0.006500000000000001,0.019500000000000003,1.25,0.026000000000000002,0.02552544031041707,7.505700473283083
0.1,0.006500000000000001,0.019500000000000003,1.275,0.026000000000000002,0.02603594911662541,7.431750881940106
0.1,0.006500000000000001,0.019500000000000003,1.3,0.026000000000000002,0.026546457922833753,7.359944841625585
0.1,0.006500000000000001,0.019500000000000003,1.3250000000000002,0.026000000000000002,0.0270569667290421,7.290180756788084
0.1,0.006500000000000001,0.019500000000000003,1.35,0.026000000000000002,0.02756747553525044,7.222363647844482
0.1,0.006500000000000001,0.019500000000000003,1.375,0.026000000000000002,0.028077984341458775,7.156404607358356
0.1,0.006500000000000001,0.019500000000000003,1.4,0.026000000000000002,0.02858849314766712,7.092220309873869
0.1,0.006500000000000001,0.019500000000000003,1.425,0.026000000000000002,0.029099001953875464,7.02973256925894
0.1,0.006500000000000001,0.019500000000000003,1.4500000000000002,0.026000000000000002,0.029609510760083807,6.968867938209801
0.1,0.006500000000000001,0.019500000000000003,1.475,0.026000000000000002,0.030120019566292146,6.909557345251839
0.1,0.006500000000000001,0.019500000000000003,1.5,0.026000000000000002,0.030630528372500486,6.851735765157243
0.1,0.007,0.021,0.5,0.028,0.010995574287564275,11.435861629184188
0.1,0.007,0.021,0.525,0.028,0.011545353001942489,11.160258198150181
0.1,0.007,0.021,0.55,0.028,0.012095131716320706,10.903666239216273
0.1,0.007,0.021,0.575,0.028,0.012644910430698916,10.663995955585165
0.1,0.007,0.021,0.6,0.028,0.013194689145077132,10.439465631353267
0.1,0.007,0.021,0.625,0.028,0.013744467859455345,10.228545593654935
0.1,0.007,0.021,0.65,0.028,0.014294246573833559,10.02991414956154
0.1,0.007,0.021,0.675,0.028,0.014844025288211772,9.842422586525062
0.1,0.007,0.021,0.7,0.028,0.015393804002589986,9.665067112391602
0.1,0.007,0.021,0.725,0.028,0.0159435827169682,9.496966165365734
0.1,0.007,0.021,0.75,0.028,0.016493361431346415,9.337341920191465
0.1,0.007,0.021,0.775,0.028,0.01704314014572463,9.185505103215162
0.1,0.007,0.021,0.8,0.028,0.017592918860102842,9.040842438686482
0.1,0.007,0.021,0.825,0.028,0.018142697574481056,8.902806203897164
0.1,0.007,0.021,0.8500000000000001,0.028,0.018692476288859273,8.770905486887322
0.1,0.007,0.021,0.875,0.028,0.019242255003237483,8.64469882816209
0.1,0.007,0.021,0.9,0.028,0.019792033717615697,8.523787994712446
0.1,0.007,0.021,0.925,0.028,0.02034181243199391,8.40781268601773
0.1,0.007,0.021,0.95,0.028,0.020891591146372124,8.296446011517514
0.1,0.007,0.021,0.9750000000000001,0.028,0.02144136986075034,8.189390610115618
0.1,0.007,0.021,1.0,0.028,0.02199114857512855,8.086375306707179
0.1,0.007,0.021,1.025,0.028,0.022540927289506765,7.987152220051084
0.1,0.007,0.021,1.05,0.028,0.023090706003884978,7.891494251704754
0.1,0.007,0.021,1.0750000000000002,0.028,0.023640484718263195,7.799192898071204
0.1,0.007,0.021,1.1,0.028,0.024190263432641412,7.710056337544647
0.1,0.007,0.021,1.125,0.028,0.024740042147019622,7.623907752789458
0.1,0.007,0.021,1.15,0.028,0.025289820861397833,7.540583854740187
0.1,0.007,0.021,1.175,0.028,0.02583959957577605,7.45993358027152
0.1,0.007,0.021,1.2000000000000002,0.028,0.026389378290154267,7.381816939893796
0.1,0.007,0.021,1.225,0.028,0.02693915700453248,7.306103995467811
0.1,0.007,0.021,1.25,0.028,0.02748893571891069,7.232673950949185
0.1,0.007,0.021,1.275,0.028,0.0280387144332889,7.161414341683732
0.1,0.007,0.021,1.3,0.028,0.028588493147667118,7.092220309873869
0.1,0.007,0.021,1.3250000000000002,0.028,0.029138271862045335,7.0249939555966
0.1,0.007,0.021,1.35,0.028,0.029688050576423545,6.95964375423551
0.1,0.007,0.021,1.375,0.028,0.030237829290801755,6.896084032441158
0.1,0.007,0.021,1.4,0.028,0.030787608005179972,6.834234495795186
0.1,0.007,0.021,1.425,0.028,0.03133738671955819,6.774019802255519
0.1,0.007,0.021,1.4500000000000002,0.028,0.03188716543393641,6.715369176229313
0.1,0.007,0.021,1.475,0.028,0.03243694414831462,6.658216058778202
0.1,0.007,0.021,1.5,0.028,0.03298672286269283,6.602497790024803
0.1,0.0075,0.0225,0.5,0.03,0.011780972450961723,11.048091952386654
0.1,0.0075,0.0225,0.525,0.03,0.01237002107350981,10.78183374227624
0.1,0.0075,0.0225,0.55,0.03,0.012959069696057897,10.53394235914597
0.1,0.0075,0.0225,0.575,0.03,0.013548118318605981,10.302398867481672
0.1,0.0075,0.0225,0.6,0.03,0.01413716694115407,10.085481966189104
0.1,0.0075,0.0225,0.625,0.03,0.014726215563702155,9.881713850881972
0.1,0.0075,0.0225,0.65,0.03,0.015315264186250241,9.689817644882169
0.1,0.0075,0.0225,0.675,0.03,0.015904312808798327,9.508683586435934
0.1,0.0075,0.0225,0.7,0.03,0.016493361431346415,9.337341920191465
0.1,0.0075,0.0225,0.725,0.03,0.0170824100538945,9.174940976541926
0.1,0.0075,0.0225,0.75,0.03,0.017671458676442587,9.020729304898829
0.1,0.0075,0.0225,0.775,0.03,0.01826050729899067,8.874041003649108
0.1,0.0075,0.0225,0.8,0.03,0.01884955592153876,8.734283592129593
0.1,0.0075,0.0225,0.825,0.03,0.019438604544086843,8.600927919932431
0.1,0.0075,0.0225,0.8500000000000001,0.03,0.020027653166634934,8.473499721046952
0.1,0.0075,0.0225,0.875,0.03,0.020616701789183015,8.351572505082613
0.1,0.0075,0.0225,0.9,0.03,0.021205750411731103,8.234761542401644
0.1,0.0075,0.0225,0.925,0.03,0.021794799034279187,8.122718749631593
0.1,0.0075,0.0225,0.95,0.03,0.022383847656827275,8.015128320488067
0.1,0.0075,0.0225,0.9750000000000001,0.03,0.022972896279375366,7.9117029768594405
0.1,0.0075,0.0225,1.0,0.03,0.023561944901923447,7.812180738705127
0.1,0.0075,0.0225,1.025,0.03,0.02415099352447153,7.716322129994909
0.1,0.0075,0.0225,1.05,0.03,0.02474004214701962,7.623907752789459
0.1,0.0075,0.0225,1.0750000000000002,0.03,0.02532909076956771,7.53473617347699
0.1,0.0075,0.0225,1.1,0.03,0.025918139392115794,7.448622074780333
0.1,0.0075,0.0225,1.125,0.03,0.02650718801466388,7.365394634924437
0.1,0.0075,0.0225,1.15,0.03,0.027096236637211963,7.284896101684898
0.1,0.0075,0.0225,1.175,0.03,0.02768528525976005,7.206980534217629
0.1,0.0075,0.0225,1.2000000000000002,0.03,0.028274333882308142,7.131512689826949
0.1,0.0075,0.0225,1.225,0.03,0.028863382504856226,7.058367036344266
0.1,0.0075,0.0225,1.25,0.03,0.02945243112740431,6.987426873703675
0.1,0.0075,0.0225,1.275,0.03,0.03004147974995239,6.918583550726878
0.1,0.0075,0.0225,1.3,0.03,0.030630528372500482,6.851735765157243
0.1,0.0075,0.0225,1.3250000000000002,0.03,0.03121957699504857,6.786788936683596
0.1,0.0075,0.0225,1.35,0.03,0.031808625617596654,6.72365464412607
0.1,0.0075,0.0225,1.375,0.03,0.03239767424014474,6.66225011916574
0.1,0.0075,0.0225,1.4,0.03,0.03298672286269283,6.602497790024803
0.1,0.0075,0.0225,1.425,0.03,0.033575771485240914,6.544324869375495
0.1,0.0075,0.0225,1.4500000000000002,0.03,0.034164820107789005,6.48766298149912
0.1,0.0075,0.0225,1.475,0.03,0.03475386873033709,6.432447824352236
0.1,0.0075,0.0225,1.5,0.03,0.035342917352885174,6.378618862742173
0.1,0.008,0.024,0.5,0.032,0.012566370614359173,10.697269034740424
0.1,0.008,0.024,0.525,0.032,0.013194689145077132,10.439465631353267
0.1,0.008,0.024,0.55,0.032,0.013823007675795092,10.199445831720304
0.1,0.008,0.024,0.575,0.032,0.014451326206513047,9.975254809935667
0.1,0.008,0.024,0.6,0.032,0.015079644737231007,9.76522592338141
0.1,0.008,0.024,0.625,0.032,0.015707963267948967,9.56792829411326
0.1,0.008,0.024,0.65,0.032,0.016336281798666925,9.382125591603852
0.1,0.008,0.024,0.675,0.032,0.016964600329384884,9.206743293655546
0.1,0.008,0.024,0.7,0.032,0.017592918860102842,9.040842438686482
0.1,0.008,0.024,0.725,0.032,0.0182212373908208,8.883598401145724
0.1,0.008,0.024,0.75,0.032,0.01884955592153876,8.734283592129593
0.1,0.008,0.024,0.775,0.032,0.019477874452256717,8.592253255173686
0.1,0.008,0.024,0.8,0.032,0.020106192982974676,8.456933723342653
0.1,0.008,0.024,0.825,0.032,0.020734511513692634,8.327812648957176
0.1,0.008,0.024,0.8500000000000001,0.032,0.021362830044410596,8.20443082592701
0.1,0.008,0.024,0.875,0.032,0.02199114857512855,8.086375306707179
0.1,0.008,0.024,0.9,0.032,0.02261946710584651,7.973273578427717
0.1,0.008,0.024,0.925,0.032,0.02324778563656447,7.8647886108124725
0.1,0.008,0.024,0.95,0.032,0.02387610416728243,7.760614625741427
0.1,0.008,0.024,0.9750000000000001,0.032,0.02450442269800039,7.660473467379064
0.1,0.008,0.024,1.0,0.032,0.025132741228718346,7.5641114746418285
0.1,0.008,0.024,1.025,0.032,0.0257610597594363,7.471296775860506
0.1,0.008,0.024,1.05,0.032,0.026389378290154263,7.381816939893797
0.1,0.008,0.024,1.0750000000000002,0.032,0.027017696820872225,7.295476929485745
0.1,0.008,0.024,1.1,0.032,0.027646015351590184,7.212097311954293
0.1,0.008,0.024,1.125,0.032,0.02827433388230814,7.131512689826949
0.1,0.008,0.024,1.15,0.032,0.028902652413026093,7.053570320169236
0.1,0.008,0.024,1.175,0.032,0.029530970943744055,6.978128896366477
0.1,0.008,0.024,1.2000000000000002,0.032,0.030159289474462017,6.905057470241659
0.1,0.008,0.024,1.225,0.032,0.030787608005179976,6.834234495795186
0.1,0.008,0.024,1.25,0.032,0.031415926535897934,6.765546978674122
0.1,0.008,0.024,1.275,0.032,0.032044245066615885,6.698889717827444
0.1,0.008,0.024,1.3,0.032,0.03267256359733385,6.634164627766934
0.1,0.008,0.024,1.3250000000000002,0.032,0.03330088212805181,6.571280131500077
0.1,0.008,0.024,1.35,0.032,0.03392920065876977,6.510150615587606
0.1,0.008,0.024,1.375,0.032,0.03455751918948772,6.450695939949323
0.1,0.008,0.024,1.4,0.032,0.035185837720205684,6.3928409960343355
0.1,0.008,0.024,1.425,0.032,0.03581415625092364,6.33651530781558
0.1,0.008,0.024,1.4500000000000002,0.032,0.03644247478164161,6.281652670788112
0.1,0.008,0.024,1.475,0.032,0.037070793312359566,6.228190824766085
0.1,0.008,0.024,1.5,0.032,0.03769911184307752,6.176071156801233
0.1,0.0085,0.025500000000000002,0.5,0.034,0.013351768777756621,10.377875326090317
0.1,0.0085,0.025500000000000002,0.525,0.034,0.014019357216644452,10.127769287782325
0.1,0.0085,0.025500000000000002,0.55,0.034,0.014686945655532286,9.894915879282019
0.1,0.0085,0.025500000000000002,0.575,0.034,0.015354534094420114,9.677418640897734
0.1,0.0085,0.025500000000000002,0.6,0.034,0.016022122533307946,9.473660691793246
0.1,0.0085,0.025500000000000002,0.625,0.034,0.01668971097219578,9.282253876462297
0.1,0.0085,0.025500000000000002,0.65,0.034,0.017357299411083608,9.101998778116062
0.1,0.0085,0.025500000000000002,0.675,0.034,0.01802488784997144,8.931852957103258
0.1,0.0085,0.025500000000000002,0.7,0.034,0.01869247628885927,8.770905486887322
0.1,0.0085,0.025500000000000002,0.725,0.034,0.019360064727747102,8.618356363174584
0.1,0.0085,0.025500000000000002,0.75,0.034,0.02002765316663493,8.473499721046954
0.1,0.0085,0.025500000000000002,0.775,0.034,0.020695241605522764,8.335710054856065
0.1,0.0085,0.025500000000000002,0.8,0.034,0.021362830044410596,8.20443082592701
0.1,0.0085,0.025500000000000002,0.825,0.034,0.022030418483298425,8.079164984001233
0.1,0.0085,0.025500000000000002,0.8500000000000001,0.034,0.02269800692218626,7.95946703373426
0.1,0.0085,0.025500000000000002,0.875,0.034,0.023365595361074087,7.844936357162378
0.1,0.0085,0.025500000000000002,0.9,0.034,0.02403318379996192,7.735211563718582
0.1,0.0085,0.025500000000000002,0.925,0.034,0.024700772238849752,7.629965686008144
0.1,0.0085,0.025500000000000002,0.95,0.034,0.02536836067773758,7.528902075681217
0.1,0.0085,0.025500000000000002,0.9750000000000001,0.034,0.026035949116625417,7.431750881940105
0.1,0.0085,0.025500000000000002,1.0,0.034,0.026703537555513242,7.338266017387016
0.1,0.0085,0.025500000000000002,1.025,0.034,0.02737112599440107,7.248222533461068
0.1,0.0085,0.025500000000000002,1.05,0.034,0.028038714433288904,7.161414341683732
0.1,0.0085,0.025500000000000002,1.0750000000000002,0.034,0.02870630287217674,7.07765222812389
0.1,0.0085,0.025500000000000002,1.1,0.034,0.029373891311064573,6.996762117510765
0.1,0.0085,0.025500000000000002,1.125,0.034,0.030041479749952398,6.918583550726878
0.1,0.0085,0.025500000000000002,1.15,0.034,0.030709068188840227,6.842968345359891
0.1,0.0085,0.025500000000000002,1.175,0.034,0.03137665662772806,6.76977941385736
0.1,0.0085,0.025500000000000002,1.2000000000000002,0.034,0.0320442450666159,6.698889717827443
0.1,0.0085,0.025500000000000002,1.225,0.034,0.032711833505503725,6.630181340330212
0.1,0.0085,0.025500000000000002,1.25,0.034,0.03337942194439156,6.563544660741608
0.1,0.0085,0.025500000000000002,1.275,0.034,0.03404701038327938,6.498877619050973
0.1,0.0085,0.025500000000000002,1.3,0.034,0.034714598822167216,6.436085058357538
0.1,0.0085,0.025500000000000002,1.3250000000000002,0.034,0.03538218726105505,6.37507813592883
0.1,0.0085,0.025500000000000002,1.35,0.034,0.03604977569994288,6.315773794528831
0.1,0.0085,0.025500000000000002,1.375,0.034,0.036717364138830706,6.258094286859777
0.1,0.0085,0.025500000000000002,1.4,0.034,0.03738495257771854,6.201966746924323
0.1,0.0085,0.025500000000000002,1.425,0.034,0.03805254101660638,6.147322802933374
0.1,0.0085,0.025500000000000002,1.4500000000000002,0.034,0.03872012945549421,6.094098227082981
0.1,0.0085,0.025500000000000002,1.475,0.034,0.039387717894382036,6.042232618120787
0.1,0.0085,0.025500000000000002,1.5,0.034,0.04005530633326986,5.99166911313462
0.1,0.009000000000000001,0.027000000000000003,0.5,0.036000000000000004,0.014137166941154071,10.085481966189104
0.1,0.009000000000000001,0.027000000000000003,0.525,0.036000000000000004,0.014844025288211774,9.842422586525062
0.1,0.009000000000000001,0.027000000000000003,0.55,0.036000000000000004,0.015550883635269479,9.616129749272389
0.1,0.009000000000000001,0.027000000000000003,0.575,0.036000000000000004,0.01625774198232718,9.404760426892313
0.1,0.009000000000000001,0.027000000000000003,0.6,0.036000000000000004,0.016964600329384884,9.206743293655546
