t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
7810.0,2025-12-15T15:13:18.354087,0.072626,0.998482,-0.017709,0.009872,0.051213,-0.199663,-0.085113,0.016799,0.000489,0.000753,-0.000765,-1.969105,1.233572,5.851178
7851.0,2025-12-15T15:13:18.411625,0.130164,0.998216,-0.022260,0.020843,0.051338,0.016249,0.006204,0.016037,0.003808,0.001123,-0.000430,-2.426718,2.515926,5.834957
7893.0,2025-12-15T15:13:18.466344,0.184883,0.997518,-0.030776,0.025333,0.058050,0.091261,0.194111,0.017158,0.007036,0.001216,0.002050,-3.356200,3.101921,6.570171
7927.0,2025-12-15T15:13:18.474500,0.193040,0.997920,-0.020086,0.019201,0.058174,-0.014057,-0.029497,0.026711,0.003827,-0.000370,0.001067,-2.171255,2.330249,6.628387
7971.0,2025-12-15T15:13:18.531407,0.249946,0.997172,-0.030154,0.023596,0.064661,0.063312,0.167959,0.025558,0.003032,0.000051,0.000008,-3.276821,2.920998,7.336621
8009.0,2025-12-15T15:13:18.557153,0.275693,0.997541,-0.019013,0.018706,0.064810,-0.015266,-0.050126,0.034441,0.013247,0.003349,0.001364,-2.036436,2.280073,7.394035
8053.0,2025-12-15T15:13:18.978191,0.696731,0.997129,-0.026652,0.028627,0.064844,0.152229,0.133706,0.042604,0.003682,0.000942,0.000896,-2.838942,3.471136,7.355489
8087.0,2025-12-15T15:13:18.995892,0.714431,0.996252,-0.034705,0.032359,0.072322,0.227050,0.284923,0.028038,-0.002558,-0.002014,-0.000011,-3.705346,3.984951,8.175130
8137.0,2025-12-15T15:13:18.997711,0.716250,0.996741,-0.026359,0.024054,0.072345,0.084573,0.096208,0.029696,0.002238,0.001222,0.000557,-2.816212,2.967228,8.229768
8173.0,2025-12-15T15:13:18.997711,0.716250,0.995823,-0.035692,0.027696,0.079350,0.146135,0.294271,0.016401,0.000234,-0.000373,-0.000105,-3.831025,3.487146,8.995056
8216.0,2025-12-15T15:13:18.997711,0.716250,0.996280,-0.025597,0.021509,0.079428,0.040961,0.083364,0.031109,-0.001045,-0.001554,-0.001062,-2.730533,2.689517,9.052324
8250.0,2025-12-15T15:13:19.004242,0.722782,0.996259,-0.028818,0.019256,0.079165,0.081585,-0.057158,0.029666,-0.078687,-0.024966,-0.011665,-3.119625,2.460526,9.019576
8295.0,2025-12-15T15:13:19.004242,0.722782,0.996092,-0.030364,0.019874,0.080526,-0.093873,0.380042,-0.048055,-0.006441,-0.015899,0.002906,-3.287474,2.549565,9.170540
8330.0,2025-12-15T15:13:19.004242,0.722782,0.996229,-0.022803,0.021621,0.080879,0.051091,0.050097,0.045154,0.252353,0.076182,0.022255,-2.406097,2.680590,9.226449
8361.0,2025-12-15T15:13:19.012455,0.730994,0.996214,-0.025469,0.019969,0.080685,0.089342,-0.086935,0.016412,-0.082207,-0.027352,-0.011321,-2.726478,2.515863,9.200876
8398.0,2025-12-15T15:13:19.012455,0.730994,0.996070,-0.025066,0.021549,0.082170,0.065068,-0.002581,0.035663,0.106611,0.031585,0.009412,-2.662042,2.696661,9.369116
8436.0,2025-12-15T15:13:19.013770,0.732309,0.996109,-0.023919,0.021195,0.082127,-0.020292,0.123127,0.029507,-0.056499,-0.017612,-0.006966,-2.534261,2.645315,9.368016
8473.0,2025-12-15T15:13:19.020541,0.739080,0.995939,-0.025052,0.022287,0.083557,0.076163,0.021365,0.016835,0.032308,0.009437,0.003661,-2.649787,2.784444,9.527076
