t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
26928.0,2025-12-15T16:56:43.585828,0.063255,0.911630,0.017898,0.021679,-0.410048,0.014770,-0.423758,0.210967,-0.001683,0.287570,-0.080080,0.852396,3.107244,-48.412974
26955.0,2025-12-15T16:56:43.616930,0.094358,0.911248,0.011525,0.014242,-0.411450,-0.167702,-0.308501,1.065300,0.274344,-0.247600,-0.077884,0.532300,2.031016,-48.591148
26981.0,2025-12-15T16:56:43.633175,0.110602,0.910686,0.001932,0.010429,-0.412962,-0.425377,-0.407737,0.255000,0.068744,-0.396487,-0.103173,-0.291940,1.179805,-48.788025
27009.0,2025-12-15T16:56:43.663700,0.141128,0.909774,-0.010124,0.006579,-0.414928,0.026740,0.053794,0.359306,-0.226353,-0.132249,-0.143878,-1.368424,0.204557,-49.035876
27045.0,2025-12-15T16:56:43.698411,0.175838,0.906429,-0.011620,0.008018,-0.422123,-0.001402,0.099237,0.254560,-0.267792,-0.231996,-0.160497,-1.595014,0.270761,-49.946463
27071.0,2025-12-15T16:56:43.724205,0.201632,0.906161,-0.004726,0.012916,-0.422709,-0.065570,0.127075,0.020145,0.081376,-0.022215,-0.055204,-1.116641,1.112319,-50.027344
27106.0,2025-12-15T16:56:43.765187,0.242614,0.905864,-0.004908,0.023520,-0.422886,0.058266,0.003236,0.048942,-0.092029,-0.043286,-0.021285,-1.650744,2.204190,-50.081068
27148.0,2025-12-15T16:56:43.813653,0.291080,0.907407,-0.014243,0.022217,-0.419425,0.073301,0.150520,0.026998,0.021151,0.001508,0.002627,-2.550660,1.625803,-49.651165
27182.0,2025-12-15T16:56:43.840030,0.317457,0.907647,-0.002478,0.021283,-0.419187,0.064281,0.114687,0.024012,0.004840,0.001211,0.003694,-1.281052,2.095019,-49.602123
27218.0,2025-12-15T16:56:43.871105,0.348532,0.907666,0.008484,0.024867,-0.418871,-0.020733,-0.183375,0.025460,-0.024922,-0.006864,0.001567,-0.311584,2.995033,-49.553052
27264.0,2025-12-15T16:56:43.915568,0.392995,0.905063,0.011157,0.026863,-0.424282,-0.010183,-0.257526,0.057514,-0.000948,0.001590,0.004258,-0.149172,3.330371,-50.237541
27307.0,2025-12-15T16:56:43.963588,0.441015,0.905197,0.001053,0.020827,-0.424480,-0.001014,0.014408,0.036179,-0.001561,0.000436,0.004108,-0.904517,2.212104,-50.264635
27344.0,2025-12-15T16:56:44.008029,0.485456,0.907074,-0.009873,0.020751,-0.420344,0.070908,0.181037,0.043475,-0.004123,-0.000660,0.003267,-2.027010,1.681567,-49.756438
27382.0,2025-12-15T16:56:44.032757,0.510184,0.907242,0.001898,0.021381,-0.420062,-0.007639,-0.019676,0.028906,-0.000768,-0.000133,0.003858,-0.832600,2.314836,-49.706036
27423.0,2025-12-15T16:56:44.081619,0.559047,0.907109,-0.009959,0.022172,-0.420194,0.102176,0.186355,0.026438,-0.000719,0.000799,0.004007,-2.104407,1.825505,-49.742856
27465.0,2025-12-15T16:56:44.121613,0.599040,0.905849,-0.001011,0.023905,-0.422923,0.063381,0.006826,0.041202,-0.004800,0.000220,0.003227,-1.264665,2.433182,-50.080767
27505.0,2025-12-15T16:56:44.153843,0.631270,0.906101,0.005170,0.013253,-0.422823,-0.192448,-0.017730,0.039204,0.001518,0.001698,0.003049,-0.105377,1.626741,-50.032769
27550.0,2025-12-15T16:56:44.213979,0.691407,0.903646,0.008305,0.016736,-0.427872,-0.133163,-0.082031,0.059967,0.000653,0.002056,0.003803,0.039496,2.140702,-50.673966
27584.0,2025-12-15T16:56:44.247445,0.724873,0.903494,-0.001566,0.023184,-0.427971,0.050447,0.030570,0.034727,-0.001952,-0.000242,0.003197,-1.300252,2.324158,-50.718818
27622.0,2025-12-15T16:56:44.275559,0.752986,0.903718,0.007075,0.015180,-0.427800,-0.164146,-0.066032,0.034790,-0.004207,-0.000027,0.003043,-0.011499,1.919191,-50.663823
27667.0,2025-12-15T16:56:44.464737,0.942164,0.904623,0.002630,0.017274,-0.425854,-0.074361,0.016925,0.039235,0.004799,0.002420,0.004600,-0.570646,1.919322,-50.427201
27701.0,2025-12-15T16:56:44.503509,0.980936,0.904399,-0.002874,0.027736,-0.425777,0.133308,0.004394,0.054050,0.002276,0.002237,0.004991,-1.653277,2.735291,-50.460103
27746.0,2025-12-15T16:56:44.503509,0.980936,0.901150,0.000626,0.029466,-0.432504,0.155980,-0.044907,0.048219,-0.004000,0.000581,0.004285,-1.397890,3.075256,-51.314557
27786.0,2025-12-15T16:56:44.503509,0.980936,0.901444,0.001086,0.017721,-0.432531,-0.070605,0.030150,0.050619,-0.001534,0.000977,0.004115,-0.766588,1.884757,-51.277836
27826.0,2025-12-15T16:56:44.521514,0.998942,0.901231,0.002242,0.029442,-0.432332,0.133145,-0.082071,0.050815,0.000681,0.000280,0.004072,-1.228979,3.153284,-51.289060
27868.0,2025-12-15T16:56:44.533550,1.010977,0.902542,-0.001092,0.023330,-0.429968,0.058728,0.028890,0.032036,0.003629,0.002494,0.004061,-1.263594,2.359696,-50.971982
27905.0,2025-12-15T16:56:44.621031,1.098458,0.902774,0.007024,0.014760,-0.429805,-0.158982,-0.051864,0.032640,-0.002806,0.000660,0.003260,-0.000254,1.873181,-50.917716
27947.0,2025-12-15T16:56:44.955869,1.433296,0.901052,0.008438,0.018124,-0.433250,-0.127473,-0.095656,0.030054,0.001960,0.002593,0.003059,-0.028553,2.290895,-51.359599
27979.0,2025-12-15T16:56:45.129545,1.606972,0.900913,-0.002413,0.023075,-0.433380,0.054322,0.044062,0.041535,-0.002429,0.001482,0.003009,-1.396281,2.262975,-51.406896
28014.0,2025-12-15T16:56:45.129545,1.606972,0.901116,0.008134,0.017743,-0.433139,-0.105863,-0.082099,0.053400,-0.000340,0.002001,0.003793,-0.040753,2.236420,-51.345196
28062.0,2025-12-15T16:56:45.133511,1.610939,0.903177,-0.002607,0.016214,-0.428954,-0.049710,0.120302,0.043865,0.002585,0.002932,0.002393,-1.067198,1.550131,-50.824157
28099.0,2025-12-15T16:56:45.133511,1.610939,0.903091,0.004974,0.025312,-0.428673,0.041585,-0.091876,0.045544,0.001720,0.001569,0.003638,-0.729610,2.864957,-50.803125
28143.0,2025-12-15T16:56:45.134656,1.612084,0.904760,-0.006697,0.023610,-0.425215,0.076742,0.088694,0.039412,0.006367,0.002031,0.005580,-1.846338,2.121956,-50.378917
28183.0,2025-12-15T16:56:45.134656,1.612084,0.904980,0.004625,0.020111,-0.424954,-0.039928,-0.044696,0.031958,0.001077,0.001342,0.004441,-0.500120,2.311394,-50.317014
28222.0,2025-12-15T16:56:45.134656,1.612084,0.904834,-0.006679,0.023457,-0.425066,0.102935,0.114617,0.049022,0.003733,0.001967,0.004153,-1.836635,2.107294,-50.359504
28263.0,2025-12-15T16:56:45.136719,1.614146,0.901778,-0.001446,0.026260,-0.431398,0.113090,0.007688,0.054822,-0.003725,-0.000315,0.003266,-1.449268,2.643087,-51.165057
28309.0,2025-12-15T16:56:45.136719,1.614146,0.902081,0.003922,0.014193,-0.431316,-0.156675,0.003266,0.052846,0.002690,0.001599,0.003874,-0.296163,1.661185,-51.112414
28355.0,2025-12-15T16:56:45.136719,1.614146,0.903945,-0.006575,0.015010,-0.427334,-0.036888,0.198047,0.041275,-0.000643,0.001234,0.004011,-1.416562,1.232898,-50.619466
28390.0,2025-12-15T16:56:45.136719,1.614146,0.903954,0.003100,0.022796,-0.427012,0.009504,-0.043157,0.041327,0.002537,0.001141,0.004852,-0.795099,2.513816,-50.587887
28432.0,2025-12-15T16:56:45.138328,1.615755,0.906336,-0.006822,0.019230,-0.422065,0.041041,0.165403,0.025270,-0.003078,0.000321,0.002662,-1.639540,1.667505,-49.965043
28472.0,2025-12-15T16:56:45.138976,1.616403,0.906437,0.005911,0.022117,-0.421720,-0.020164,-0.089748,0.024816,0.007692,0.002552,0.004542,-0.455334,2.583831,-49.910678
28513.0,2025-12-15T16:56:45.198991,1.676418,0.906419,-0.006110,0.019094,-0.421903,0.028297,0.144430,0.036625,-0.005893,-0.000951,0.003371,-1.558570,1.688078,-49.943248
28552.0,2025-12-15T16:56:45.261996,1.739423,0.908167,-0.017223,0.019013,-0.417821,0.111629,0.340936,0.031806,0.001249,0.000607,0.003084,-2.704259,1.154085,-49.438746
28596.0,2025-12-15T16:56:45.279514,1.756941,0.908406,-0.004726,0.020703,-0.417549,0.031479,0.104593,0.047038,0.001385,-0.000629,0.003824,-1.483562,1.929373,-49.396705
28641.0,2025-12-15T16:56:45.314237,1.791664,0.905483,0.000720,0.023834,-0.423711,0.038892,-0.021127,0.050223,-0.001038,-0.000111,0.002366,-1.083598,2.508845,-50.177176
28682.0,2025-12-15T16:56:45.376904,1.854331,0.905709,0.000864,0.012038,-0.423727,-0.168083,0.075573,0.043060,0.002399,0.000803,0.003631,-0.494938,1.291458,-50.149760
28724.0,2025-12-15T16:56:45.435428,1.912856,0.905550,0.001632,0.023808,-0.423569,0.043176,-0.025001,0.040431,0.001673,0.000236,0.003950,-0.987278,2.550617,-50.157442
28761.0,2025-12-15T16:56:45.437461,1.914888,0.903169,0.006686,0.026229,-0.428430,0.038855,-0.137260,0.045517,-0.000125,-0.000715,0.004031,-0.596569,3.044320,-50.771709
28802.0,2025-12-15T16:56:45.488619,1.966046,0.903335,-0.000900,0.017174,-0.428590,-0.045913,0.099790,0.040260,-0.000557,-0.000146,0.003254,-0.937127,1.733868,-50.778496
28840.0,2025-12-15T16:56:45.494534,1.971962,0.900514,0.003289,0.020358,-0.434338,-0.019969,-0.021994,0.053145,-0.004656,-0.000801,0.003057,-0.674379,2.265081,-51.511385
28883.0,2025-12-15T16:56:45.553517,2.030944,0.900250,-0.003217,0.031195,-0.434242,0.192391,0.013923,0.047714,0.036041,0.010492,0.007919,-1.887141,3.059448,-51.551664
28921.0,2025-12-15T16:56:45.612611,2.090038,0.900572,0.002657,0.021021,-0.434190,0.046413,0.016802,0.040016,-0.037597,-0.010279,-0.000633,-0.772266,2.302114,-51.495499
28967.0,2025-12-15T16:56:45.672125,2.149552,0.897523,0.005834,0.024336,-0.440256,-0.048262,-0.166294,0.038544,-0.023319,-0.006480,0.001312,-0.628445,2.798347,-52.273403
29005.0,2025-12-15T16:56:45.672125,2.149552,0.897643,-0.002685,0.016605,-0.440402,-0.036130,0.119119,0.034669,0.011818,0.003947,0.004948,-1.114669,1.572762,-52.282306
29046.0,2025-12-15T16:56:45.730868,2.208296,0.899586,-0.013984,0.016532,-0.436207,0.038613,0.340849,0.032199,-0.008127,-0.002227,0.003468,-2.268853,1.005299,-51.757196
