t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
1231857.0,2025-12-15T04:14:08.352263,0.059671,-0.322856,-0.002579,-0.007383,-0.946416,-0.059109,-0.109439,0.105682,-0.030623,0.010362,-0.000447,0.896145,-0.006499,142.327308
1231897.0,2025-12-15T04:14:09.367694,1.075102,-0.321895,-0.002220,-0.007596,-0.946742,-0.065604,-0.114194,0.097257,-0.029112,0.006506,-0.000761,0.906020,0.039331,142.444001
1231939.0,2025-12-15T04:14:09.367694,1.075102,-0.321850,-0.004353,-0.019524,-0.946579,0.045699,0.085096,0.122749,-0.008611,0.001507,-0.000035,2.278937,0.247932,142.447421
1231982.0,2025-12-15T04:14:09.367694,1.075102,-0.321168,-0.004354,-0.019701,-0.946807,0.041933,0.078678,0.092975,0.013062,-0.001294,-0.000656,2.298395,0.252708,142.530056
1232017.0,2025-12-15T04:14:09.367694,1.075102,-0.321245,-0.001419,-0.008264,-0.946959,-0.073288,-0.111988,0.102727,0.000219,-0.000409,-0.000813,0.949081,0.150240,142.523432
1232058.0,2025-12-15T04:14:09.367694,1.075102,-0.321199,-0.004270,-0.019734,-0.946796,0.053625,0.085044,0.133756,-0.001424,0.000612,-0.000852,2.298848,0.263014,142.526401
1232102.0,2025-12-15T04:14:09.367694,1.075102,-0.320405,-0.004152,-0.019785,-0.947065,0.043300,0.096931,0.109733,0.002142,-0.000724,-0.001658,2.300256,0.275858,142.622724
1232137.0,2025-12-15T04:14:09.367694,1.075102,-0.320472,-0.002237,-0.008268,-0.947219,-0.057871,-0.109325,0.087019,0.006232,-0.002655,-0.001065,0.979603,0.060853,142.616143
1232180.0,2025-12-15T04:14:09.367694,1.075102,-0.319742,-0.002276,-0.008945,-0.947460,-0.046237,-0.091670,0.110788,0.007265,-0.001549,-0.002510,1.054642,0.080681,142.704418
1232213.0,2025-12-15T04:14:09.367694,1.075102,-0.319721,-0.003939,-0.020477,-0.947282,0.059943,0.119353,0.117036,-0.006012,-0.001270,-0.001281,2.367793,0.322583,142.706125
1232254.0,2025-12-15T04:14:09.367694,1.075102,-0.319767,-0.002316,-0.007896,-0.947461,-0.057810,-0.117814,0.116471,-0.006991,-0.000390,-0.000157,0.942151,0.037901,142.701331
1232298.0,2025-12-15T04:14:09.367694,1.075102,-0.318665,-0.002294,-0.008476,-0.947827,-0.062848,-0.106905,0.113442,-0.004039,-0.001773,0.000110,1.004427,0.060359,142.834585
1232336.0,2025-12-15T04:14:09.367694,1.075102,-0.318631,-0.004492,-0.019794,-0.947662,0.053656,0.095578,0.111022,-0.012051,-0.001327,-0.000619,2.314141,0.234883,142.836534
1232378.0,2025-12-15T04:14:09.367694,1.075102,-0.318213,-0.004307,-0.019666,-0.947806,0.055439,0.079725,0.124491,-0.001332,0.001175,-0.000007,2.293636,0.249284,142.887463
1232411.0,2025-12-15T04:14:09.367694,1.075102,-0.318292,-0.001154,-0.008243,-0.947956,-0.085757,-0.127019,0.096352,0.011004,-0.000594,-0.000653,0.937600,0.175336,142.880769
