t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
18529.0,2025-12-14T19:49:28.470867,0.091990,0.999677,0.018579,-0.003574,0.016997,0.033373,0.012221,0.014890,0.001065,0.004261,0.001065,2.121852,-0.445571,1.939848
18557.0,2025-12-14T19:49:28.476403,0.097526,0.999646,0.019628,-0.005621,0.017032,-0.012428,-0.006380,0.001810,-0.004261,0.005326,0.000000,2.238188,-0.682177,1.938926
18583.0,2025-12-14T19:49:28.507197,0.128320,0.999673,0.017410,-0.005404,0.017957,0.001756,0.058827,0.014594,-0.002131,0.003196,0.001065,1.983831,-0.654947,2.046878
18609.0,2025-12-14T19:49:28.555736,0.176859,0.999626,0.019599,-0.006354,0.017976,0.001134,0.000402,0.017954,0.002131,0.003196,0.001065,2.232694,-0.768263,2.045423
18633.0,2025-12-14T19:49:28.555736,0.176859,0.999662,0.018303,-0.004275,0.017984,0.028838,0.018528,-0.002939,-0.001065,0.006392,0.003196,2.088347,-0.527388,2.051732
18655.0,2025-12-14T19:49:28.621852,0.242975,0.999619,0.020097,-0.005758,0.018018,-0.011730,-0.015419,0.001839,-0.001065,0.005326,0.001065,2.290938,-0.701040,2.051264
18687.0,2025-12-14T19:49:28.621852,0.242975,0.999590,0.022275,-0.005569,0.017087,-0.001171,-0.058782,0.019699,0.000000,0.003196,0.001065,2.541598,-0.681566,1.943515
18710.0,2025-12-14T19:49:28.985722,0.606845,0.999641,0.019899,-0.005419,0.017099,0.000178,-0.018701,0.006408,0.000000,0.003196,0.000000,2.269550,-0.659702,1.946893
18733.0,2025-12-14T19:49:29.016667,0.637790,0.999687,0.017567,-0.004821,0.017116,0.003416,0.010587,-0.003864,-0.001065,0.005326,0.001065,2.003492,-0.586688,1.951509
18756.0,2025-12-14T19:49:29.016667,0.637790,0.999643,0.019736,-0.005552,0.017145,0.001652,0.001228,0.010717,-0.005326,0.007457,0.002131,2.250546,-0.674816,1.951975
18782.0,2025-12-14T19:49:29.018681,0.639804,0.999666,0.017552,-0.005285,0.018205,0.001842,0.055385,-0.001018,-0.004261,0.007457,0.001065,2.000113,-0.642058,2.075350
18805.0,2025-12-14T19:49:29.019909,0.641032,0.999622,0.019887,-0.005354,0.018208,0.001579,0.003766,-0.005888,-0.003196,0.006392,0.001065,2.267547,-0.654834,2.074031
18832.0,2025-12-14T19:49:29.026956,0.648079,0.999589,0.020795,-0.007503,0.018260,-0.033133,-0.014814,0.000113,0.000000,0.004261,0.001065,2.367278,-0.902926,2.074357
18860.0,2025-12-14T19:49:29.026956,0.648079,0.999635,0.019033,-0.005894,0.018255,0.000769,-0.000450,0.013781,0.002131,0.003196,0.001065,2.168608,-0.715015,2.078839
18890.0,2025-12-14T19:49:29.036435,0.657558,0.999657,0.016874,-0.005500,0.019285,-0.001496,0.055361,0.005651,-0.002131,0.005326,0.002131,1.921240,-0.667390,2.199234
18914.0,2025-12-14T19:49:29.036435,0.657558,0.999620,0.019128,-0.004774,0.019274,-0.004395,0.017401,-0.013310,-0.002131,0.004261,0.001065,2.181204,-0.589081,2.197997
18938.0,2025-12-14T19:49:29.036435,0.657558,0.999571,0.021272,-0.005790,0.019284,-0.012817,-0.029029,0.006966,0.001065,0.003196,0.000000,2.424647,-0.710277,2.195417
18969.0,2025-12-14T19:49:29.036435,0.657558,0.999613,0.019022,-0.006264,0.019323,0.000592,-0.001675,-0.004168,0.006392,0.002131,0.001065,2.165714,-0.759623,2.200421
18995.0,2025-12-14T19:49:29.036435,0.657558,0.999584,0.021255,-0.006079,0.018513,-0.001232,-0.034218,0.006922,0.000000,0.005326,0.000000,2.422612,-0.741419,2.106439
19013.0,2025-12-14T19:49:29.036435,0.657558,0.999633,0.019168,-0.004785,0.018514,0.014484,0.023929,0.000324,-0.004261,0.005326,0.001065,2.186207,-0.588739,2.110867
19042.0,2025-12-14T19:49:29.036435,0.657558,0.999588,0.021030,-0.006213,0.018534,-0.024180,-0.032894,0.004175,0.000000,0.004261,0.000000,2.396575,-0.756371,2.108619
19074.0,2025-12-14T19:49:29.046895,0.668018,0.999563,0.023113,-0.005836,0.017469,-0.013073,-0.080925,0.006059,-0.001065,0.004261,0.001065,2.636849,-0.714733,1.986066
19093.0,2025-12-14T19:49:29.055717,0.676840,0.999617,0.020800,-0.005364,0.017475,-0.004668,-0.032900,0.005242,0.002131,0.003196,0.000000,2.372642,-0.656057,1.989463
19122.0,2025-12-14T19:49:29.076258,0.697381,0.999666,0.018461,-0.004680,0.017464,0.001348,0.000285,-0.007237,-0.003196,0.006392,-0.001065,2.105978,-0.573018,1.991182
19149.0,2025-12-14T19:49:29.076258,0.697381,0.999619,0.020622,-0.005564,0.017484,0.001030,0.000687,0.008998,-0.002131,0.004261,0.001065,2.351887,-0.678668,1.990133
19179.0,2025-12-14T19:49:29.109104,0.730227,0.999603,0.022491,-0.005464,0.016054,0.002750,-0.070182,0.018167,-0.001065,0.004261,0.002131,2.567255,-0.667219,1.825305
19199.0,2025-12-14T19:49:29.119561,0.740685,0.999650,0.020154,-0.005923,0.016106,0.004868,-0.016241,0.004465,-0.001065,0.004261,0.002131,2.298548,-0.715686,1.831696
19226.0,2025-12-14T19:49:29.152442,0.773566,0.999682,0.019075,-0.003720,0.016083,0.017627,0.009093,0.013874,-0.003196,0.005326,0.001065,2.178922,-0.461278,1.834613
19252.0,2025-12-14T19:49:29.183450,0.804573,0.999642,0.020631,-0.005458,0.016124,-0.004576,-0.004750,0.011098,-0.001065,0.004261,0.001065,2.354035,-0.663326,1.834555
19281.0,2025-12-14T19:49:29.208419,0.829542,0.999671,0.018389,-0.005338,0.017079,0.002981,0.027399,0.017828,-0.004261,0.004261,0.002131,2.096668,-0.647437,1.945733
19301.0,2025-12-14T19:49:29.226982,0.848105,0.999628,0.020017,-0.007022,0.017115,-0.013565,-0.013827,0.008099,-0.001065,0.003196,0.001065,2.280027,-0.843608,1.944942
19329.0,2025-12-14T19:49:29.257355,0.878478,0.999664,0.018831,-0.004928,0.017109,0.022384,0.012908,-0.005049,0.001065,0.003196,0.002131,2.148065,-0.601483,1.949706
19349.0,2025-12-14T19:49:29.271605,0.892728,0.999616,0.021171,-0.005104,0.017114,-0.001910,-0.036927,0.012519,-0.002131,0.005326,0.001065,2.415894,-0.626182,1.948530
19378.0,2025-12-14T19:49:29.302148,0.923271,0.999653,0.018825,-0.004764,0.017820,-0.004359,0.004848,-0.003238,-0.007457,0.007457,-0.001065,2.147305,-0.584173,2.031537
19401.0,2025-12-14T19:49:29.333698,0.954821,0.999631,0.019238,-0.007021,0.017862,-0.021195,-0.003765,0.014998,-0.005326,0.006392,0.000000,2.190100,-0.843614,2.031256
19426.0,2025-12-14T19:49:29.347227,0.968350,0.999615,0.020664,-0.005085,0.017829,0.020409,-0.013890,0.007311,-0.002131,0.004261,0.001065,2.357413,-0.624680,2.030743
19447.0,2025-12-14T19:49:29.371871,0.992994,0.999607,0.020291,-0.007402,0.017892,-0.023182,0.003608,0.004186,-0.002131,0.003196,0.001065,2.310027,-0.889569,2.032969
