t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
184396.0,2025-12-15T02:18:37.200542,0.044520,0.000762,-0.068115,0.130239,-0.989140,-0.035537,0.013017,0.067246,-0.001671,0.001726,0.000165,-15.077044,-7.732740,-178.886824
184424.0,2025-12-15T02:18:38.221945,1.065923,0.000951,-0.068153,0.130204,-0.989142,-0.015339,-0.000175,0.052004,0.000459,-0.000404,0.000165,-15.074513,-7.734215,-178.864908
184448.0,2025-12-15T02:18:38.221945,1.065923,0.000617,-0.070539,0.129586,-0.989056,0.022289,0.005916,0.066755,0.001524,-0.001469,0.001231,-15.007771,-8.011641,-178.871550
184475.0,2025-12-15T02:18:38.226444,1.070421,0.000982,-0.068528,0.131216,-0.988982,-0.024300,-0.019749,0.064514,-0.000606,0.000661,-0.000900,-15.193803,-7.775292,-178.847670
184499.0,2025-12-15T02:18:38.226444,1.070421,0.000629,-0.070492,0.129834,-0.989027,0.012516,0.008856,0.056393,0.000459,-0.000404,0.000165,-15.036538,-8.005846,-178.868808
184521.0,2025-12-15T02:18:38.226444,1.070421,0.000987,-0.068196,0.130397,-0.989113,-0.022734,-0.005569,0.062767,0.000459,-0.000404,0.001231,-15.097415,-7.738313,-178.858621
184548.0,2025-12-15T02:18:38.226444,1.070421,0.001140,-0.068246,0.130373,-0.989113,-0.018648,0.000855,0.062685,-0.000606,-0.001469,-0.000900,-15.095920,-7.741789,-178.840606
184573.0,2025-12-15T02:18:38.226444,1.070421,0.000806,-0.070742,0.130140,-0.988968,0.019367,0.001370,0.055747,-0.002737,-0.000404,0.001231,-15.074485,-8.031242,-178.842213
184598.0,2025-12-15T02:18:38.227447,1.071425,0.001148,-0.068327,0.130400,-0.989104,-0.031361,-0.003477,0.063699,-0.000606,-0.001469,0.000165,-15.099460,-7.750882,-178.838141
184618.0,2025-12-15T02:18:38.227447,1.071425,0.000825,-0.070761,0.130327,-0.988942,0.019497,0.000826,0.071672,0.001524,0.000661,0.000165,-15.096427,-8.032928,-178.838281
184649.0,2025-12-15T02:18:38.227447,1.071425,0.000903,-0.070766,0.130298,-0.988946,0.025318,0.004621,0.054163,0.001524,-0.000404,-0.000900,-15.093720,-8.032366,-178.829467
184672.0,2025-12-15T02:18:38.228450,1.072428,0.001234,-0.068073,0.130095,-0.989161,-0.021888,0.001734,0.056389,0.000459,-0.000404,-0.000900,-15.063797,-7.721028,-178.834667
184701.0,2025-12-15T02:18:38.228450,1.072428,0.000936,-0.070731,0.130640,-0.988903,0.025763,-0.005521,0.061868,-0.001671,-0.000404,0.001231,-15.133639,-8.027432,-178.823415
184732.0,2025-12-15T02:18:38.228450,1.072428,0.001015,-0.070723,0.130629,-0.988905,0.019802,-0.015844,0.054864,-0.000606,0.000661,0.000165,-15.133006,-8.025408,-178.814610
184759.0,2025-12-15T02:18:38.228450,1.072428,0.001256,-0.068140,0.129345,-0.989255,-0.031808,0.015817,0.055227,-0.000606,-0.001469,-0.000900,-14.976934,-7.729173,-178.836980
184784.0,2025-12-15T02:18:38.228450,1.072428,0.000942,-0.070776,0.129930,-0.988993,0.014930,-0.003152,0.055402,0.000459,-0.000404,-0.000900,-15.051203,-8.033323,-178.827902
184800.0,2025-12-15T02:18:38.229449,1.073426,0.001296,-0.068425,0.130456,-0.989089,-0.016743,-0.003380,0.062233,0.002590,-0.000404,0.000165,-15.107368,-7.759713,-178.819308
184831.0,2025-12-15T02:18:38.229449,1.073426,0.001436,-0.068446,0.130436,-0.989090,-0.020724,0.009551,0.061228,0.000459,0.000661,0.000165,-15.106164,-7.760017,-178.803150
184857.0,2025-12-15T02:18:38.229449,1.073426,0.001109,-0.070780,0.130080,-0.988973,0.029518,0.004462,0.051113,-0.000606,-0.001469,0.000165,-15.069925,-8.031149,-178.807506
184877.0,2025-12-15T02:18:38.229449,1.073426,0.001464,-0.068593,0.131094,-0.988993,-0.027567,-0.012838,0.050103,0.000459,-0.001469,-0.000900,-15.183442,-7.775503,-178.792486
184904.0,2025-12-15T02:18:38.229449,1.073426,0.001114,-0.070741,0.130124,-0.988970,0.023099,0.010091,0.054946,-0.002737,-0.001469,0.000165,-15.075003,-8.026534,-178.807161
184931.0,2025-12-15T02:18:38.229449,1.073426,0.001261,-0.070757,0.130129,-0.988968,0.021711,-0.000513,0.061140,-0.001671,-0.000404,-0.000900,-15.076782,-8.026171,-178.790096
184956.0,2025-12-15T02:18:38.230447,1.074425,0.001500,-0.068392,0.129358,-0.989235,-0.018830,0.006488,0.064201,0.001524,-0.001469,-0.001965,-14.981040,-7.754251,-178.805147
184979.0,2025-12-15T02:18:38.230447,1.074425,0.001389,-0.069987,0.130972,-0.988912,0.013787,-0.014005,0.062228,-0.000606,0.000661,-0.000900,-15.173346,-7.935545,-178.780416
185003.0,2025-12-15T02:18:38.230447,1.074425,0.001459,-0.068541,0.129205,-0.989245,-0.017849,0.021787,0.060244,0.001524,0.000661,0.000165,-14.963430,-7.771935,-178.808831
185029.0,2025-12-15T02:18:38.230447,1.074425,0.001584,-0.068560,0.129207,-0.989244,-0.021207,0.021339,0.070676,-0.000606,0.000661,0.000165,-14.964675,-7.772225,-178.794182
185054.0,2025-12-15T02:18:38.230447,1.074425,0.001352,-0.071029,0.130639,-0.988881,0.013237,-0.007548,0.059007,-0.000606,-0.001469,-0.000900,-15.137856,-8.055080,-178.771296
