t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
41935.0,2025-12-15T01:14:46.378832,0.048431,0.960528,-0.268907,0.012450,-0.070144,0.023000,-0.002932,0.046714,-0.004261,0.004261,0.001065,-31.223697,-0.791083,-8.132300
41959.0,2025-12-15T01:14:46.399616,0.069214,0.960139,-0.270239,0.010748,-0.070625,-0.027146,0.024777,0.050543,-0.001065,0.004261,0.001065,-31.368024,-1.004572,-8.131827
41986.0,2025-12-15T01:14:46.442989,0.112588,0.960687,-0.268299,0.011564,-0.070441,0.002422,-0.005468,0.055703,0.001065,0.004261,0.000000,-31.144248,-0.892676,-8.138533
42017.0,2025-12-15T01:14:46.470291,0.139890,0.960705,-0.268232,0.013963,-0.070022,0.034145,-0.028335,0.052213,0.000000,0.004261,0.002131,-31.155921,-0.615137,-8.165905
42037.0,2025-12-15T01:14:46.474201,0.143799,0.960655,-0.268350,0.011737,-0.070665,0.005222,-0.000688,0.050555,0.000000,0.005326,0.001065,-31.151487,-0.880968,-8.168480
42068.0,2025-12-15T01:14:46.533936,0.203534,0.961216,-0.266339,0.012210,-0.070558,0.005609,-0.034692,0.054674,0.000000,0.003196,0.001065,-30.916847,-0.808559,-8.172953
42093.0,2025-12-15T01:14:46.533936,0.203534,0.960660,-0.268320,0.011672,-0.070714,0.005713,-0.019697,0.060134,-0.001065,0.005326,0.001065,-31.147398,-0.889412,-8.172042
42116.0,2025-12-15T01:14:46.597871,0.267469,0.960677,-0.268248,0.014071,-0.070318,0.045957,-0.000158,0.047262,-0.003196,0.004261,0.001065,-31.158545,-0.612536,-8.201974
42136.0,2025-12-15T01:14:46.597871,0.267469,0.960427,-0.269086,0.012009,-0.070904,0.003327,-0.000453,0.045821,-0.003196,0.004261,0.001065,-31.240933,-0.864641,-8.202722
42168.0,2025-12-15T01:14:46.605953,0.275552,0.960928,-0.267253,0.011057,-0.071206,-0.017798,-0.028903,0.039777,0.000000,0.003196,0.000000,-31.015522,-0.963166,-8.208579
42193.0,2025-12-15T01:14:46.950818,0.620416,0.960410,-0.269141,0.012040,-0.070932,0.006331,0.009398,0.044563,-0.003196,0.004261,0.001065,-31.247606,-0.862603,-8.206704
42221.0,2025-12-15T01:14:46.960155,0.629754,0.960440,-0.269023,0.014423,-0.070528,0.056017,0.005512,0.052857,0.000000,0.003196,0.001065,-31.253265,-0.586913,-8.235568
42244.0,2025-12-15T01:14:46.967584,0.637183,0.960666,-0.268164,0.012389,-0.071099,0.009907,0.002544,0.061733,0.001065,0.003196,0.002131,-31.134434,-0.820989,-8.236789
42269.0,2025-12-15T01:14:46.967584,0.637183,0.960225,-0.269697,0.010909,-0.071504,-0.018701,0.022926,0.058469,-0.001065,0.004261,0.002131,-31.304145,-1.009543,-8.234618
