t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
22567.0,2025-12-14T18:12:14.564520,0.054668,0.996132,0.012965,-0.002623,-0.086869,0.016873,0.022733,0.024500,-0.002131,0.001065,0.003196,1.506252,-0.170296,-9.970121
22596.0,2025-12-14T18:12:14.597332,0.087481,0.996112,0.014259,-0.004576,-0.086819,-0.024937,-0.013670,0.025299,-0.001065,0.003196,0.002131,1.673413,-0.380431,-9.967907
22620.0,2025-12-14T18:12:14.626434,0.116582,0.996123,0.013803,-0.002227,-0.086851,0.038714,0.004057,0.026972,0.000000,0.001065,0.000000,1.597975,-0.116798,-9.967538
22645.0,2025-12-14T18:12:14.685368,0.175516,0.996113,0.014279,-0.004498,-0.086805,-0.021364,-0.002345,0.023258,-0.003196,0.004261,0.001065,1.674968,-0.371431,-9.966258
22673.0,2025-12-14T18:12:14.685368,0.175516,0.995991,0.016288,-0.004028,-0.087871,-0.000443,-0.027121,0.027425,-0.005326,0.006392,0.000000,1.899914,-0.295702,-10.088576
22696.0,2025-12-14T18:12:14.738522,0.228670,0.996032,0.013815,-0.003947,-0.087825,0.004239,0.028514,0.034810,-0.008522,0.007457,0.003196,1.616764,-0.311419,-10.082440
22725.0,2025-12-14T18:12:14.746732,0.236880,0.996000,0.015909,-0.004885,-0.087790,-0.005670,-0.011555,0.025378,-0.005326,0.006392,0.002131,1.865238,-0.397448,-10.080866
22752.0,2025-12-14T18:12:14.853715,0.343863,0.996039,0.013757,-0.003663,-0.087776,-0.002108,-0.004052,0.037393,-0.006392,0.005326,0.002131,1.607210,-0.279686,-10.076259
22779.0,2025-12-14T18:12:14.853715,0.343863,0.995929,0.015843,-0.003372,-0.088674,0.001360,-0.045788,0.037294,-0.002131,0.003196,0.000000,1.842677,-0.223833,-10.179540
22799.0,2025-12-14T18:12:14.853715,0.343863,0.995956,0.013803,-0.004607,-0.088661,-0.003614,0.008657,0.021116,-0.002131,0.002131,-0.001065,1.622332,-0.385585,-10.179740
22825.0,2025-12-14T18:12:15.196636,0.686785,0.995921,0.016153,-0.004881,-0.088639,0.002127,0.007518,0.031015,-0.001065,0.002131,0.002131,1.893381,-0.392959,-10.178603
22853.0,2025-12-14T18:12:15.204840,0.694988,0.995956,0.014326,-0.003290,-0.088633,0.016219,0.015363,0.017996,-0.002131,0.003196,0.002131,1.668697,-0.229935,-10.174354
