t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
1133210.0,2025-12-15T01:36:58.459010,0.077242,0.102182,0.005750,-0.019268,0.994562,-0.127275,-0.530812,-0.001304,0.001065,0.003196,0.001065,-2.129359,-0.880991,168.284311
1133235.0,2025-12-15T01:36:59.470228,1.088460,0.102182,0.006089,-0.016889,0.994604,-0.126711,-0.483873,-0.003452,0.002131,0.002131,0.002131,-1.854132,-0.891770,168.282894
1133255.0,2025-12-15T01:36:59.470228,1.088460,0.102165,0.006390,-0.014464,0.994642,-0.094156,-0.456633,0.007660,0.005326,-0.004261,0.003196,-1.574188,-0.897716,168.283182
1133283.0,2025-12-15T01:36:59.474756,1.092988,0.102158,0.006845,-0.011991,0.994672,-0.078572,-0.388645,0.003186,0.010653,-0.015979,0.002131,-1.286926,-0.920626,168.282355
1133309.0,2025-12-15T01:36:59.474756,1.092988,0.103235,0.007176,-0.012246,0.994556,-0.054666,-0.392934,0.000430,0.005326,-0.011718,0.002131,-1.311048,-0.962739,168.158852
1133327.0,2025-12-15T01:36:59.475755,1.093987,0.103216,0.007300,-0.009797,0.994584,-0.044677,-0.363312,0.015023,0.006392,-0.005326,0.003196,-1.030478,-0.947955,168.158847
1133352.0,2025-12-15T01:36:59.475755,1.093987,0.103249,0.007297,-0.007437,0.994601,-0.037759,-0.294255,0.007403,-0.002131,0.004261,-0.001065,-0.761455,-0.919664,168.152857
1133385.0,2025-12-15T01:36:59.475755,1.093987,0.103270,0.007354,-0.005128,0.994613,-0.047717,-0.260687,0.014738,-0.006392,0.008522,0.000000,-0.497472,-0.898906,168.148374
1133413.0,2025-12-15T01:36:59.475755,1.093987,0.104318,0.007409,-0.005556,0.994501,-0.043016,-0.268745,0.014452,-0.006392,0.009587,0.002131,-0.544660,-0.910804,168.028056
1133437.0,2025-12-15T01:36:59.475755,1.093987,0.104338,0.007542,-0.003177,0.994508,-0.043140,-0.229480,0.015691,0.000000,0.004261,0.000000,-0.271899,-0.897508,168.023697
