t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
1366766.0,2025-12-15T04:16:23.268795,0.079593,-0.339112,-0.005055,-0.010485,-0.940674,-0.009594,0.032666,0.070553,0.005465,0.001369,-0.002116,1.326747,-0.137482,140.350008
1366802.0,2025-12-15T04:16:24.281703,1.092502,-0.339141,-0.006942,-0.008981,-0.940667,0.008383,-0.009404,0.070032,0.006283,0.000250,-0.002781,1.237965,-0.399294,140.343935
1366847.0,2025-12-15T04:16:24.281703,1.092502,-0.339165,-0.004811,-0.009501,-0.940667,-0.021659,0.013552,0.072166,-0.007081,-0.009593,0.000249,1.211186,-0.149361,140.344045
1366888.0,2025-12-15T04:16:24.283310,1.094108,-0.338908,-0.005112,-0.009138,-0.940761,-0.025598,-0.005909,0.070640,-0.015270,-0.021707,0.002619,1.183709,-0.196156,140.374968
1366930.0,2025-12-15T04:16:24.283310,1.094108,-0.338790,-0.008623,-0.019984,-0.940610,0.118280,0.151062,0.041426,-0.010919,-0.022284,0.004786,2.489578,-0.153582,140.380516
1366970.0,2025-12-15T04:16:24.283310,1.094108,-0.337623,-0.008449,-0.019695,-0.941038,0.120142,0.131060,0.028474,-0.008222,-0.012901,0.003749,2.451407,-0.149150,140.523142
1367005.0,2025-12-15T04:16:24.283310,1.094108,-0.337631,-0.004134,-0.008420,-0.941232,-0.029537,-0.037847,0.038319,-0.000318,-0.007287,0.002682,1.068177,-0.120097,140.531849
1367048.0,2025-12-15T04:16:24.283310,1.094108,-0.337575,-0.007348,-0.019814,-0.941061,0.103777,0.145261,0.033265,-0.002358,-0.003506,0.000822,2.421631,-0.025971,140.531829
1367086.0,2025-12-15T04:16:24.283310,1.094108,-0.336025,-0.007048,-0.019734,-0.941620,0.098373,0.141096,0.041303,-0.003681,-0.001742,-0.000456,2.401399,-0.000641,140.721274
1367130.0,2025-12-15T04:16:24.283310,1.094108,-0.336118,-0.002780,-0.007500,-0.941786,-0.046555,-0.057842,0.038360,-0.002377,-0.000495,-0.001583,0.916504,-0.011098,140.717469
1367173.0,2025-12-15T04:16:24.283310,1.094108,-0.334384,-0.002732,-0.008112,-0.942398,-0.044466,-0.022737,0.051146,-0.002076,-0.001805,-0.001045,0.980700,0.015822,140.928498
1367207.0,2025-12-15T04:16:24.283310,1.094108,-0.334301,-0.008171,-0.018534,-0.942249,0.111114,0.102867,0.039581,-0.007589,-0.002930,0.000686,2.314801,-0.172220,140.928128
1367250.0,2025-12-15T04:16:24.283310,1.094108,-0.334324,-0.003964,-0.007155,-0.942423,-0.067144,-0.081305,0.028923,0.005493,-0.002410,0.001123,0.924637,-0.153967,140.934517
1367293.0,2025-12-15T04:16:24.283310,1.094108,-0.333138,-0.003940,-0.007940,-0.942836,0.010736,-0.056790,0.020451,0.011205,-0.005550,0.001232,1.008253,-0.122568,141.078594
