t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
1681536.0,2025-12-15T04:21:38.037373,0.110703,-0.373212,-0.343640,0.126600,-0.852407,-0.789779,0.462286,-0.337760,0.003190,0.007914,-0.005766,3.181233,-42.870092,131.460007
1681580.0,2025-12-15T04:21:39.252520,1.325849,-0.372333,-0.353017,0.128191,-0.848713,-0.544279,0.348346,-0.150052,0.005742,0.011531,-0.005280,3.609454,-44.001753,131.166780
1681620.0,2025-12-15T04:21:39.254871,1.328200,-0.371563,-0.361424,0.129857,-0.845252,-0.353902,0.223848,-0.020620,-0.009491,0.008421,-0.002000,3.980572,-45.030982,130.889876
1681656.0,2025-12-15T04:21:39.254871,1.328200,-0.373792,-0.361455,0.129462,-0.844316,-0.352559,0.253179,-0.056804,-0.017377,-0.004274,-0.003534,4.185380,-45.003414,130.506093
1681697.0,2025-12-15T04:21:39.258139,1.331468,-0.372698,-0.370240,0.131926,-0.840603,-0.143526,0.106323,0.068673,-0.014593,0.002896,-0.000713,4.483145,-46.119548,130.268574
1681740.0,2025-12-15T04:21:39.258139,1.331468,-0.375759,-0.369245,0.131209,-0.839790,-0.142477,0.144061,0.079263,-0.007579,-0.004894,0.002346,4.712444,-45.954046,129.789341
1681774.0,2025-12-15T04:21:39.258139,1.331468,-0.374177,-0.377229,0.134383,-0.836440,0.015721,0.000309,0.152912,-0.011333,-0.002921,0.007879,4.837952,-47.022802,129.692059
1681817.0,2025-12-15T04:21:39.258139,1.331468,-0.373958,-0.385939,0.133824,-0.832645,0.270603,-0.099203,0.325048,0.004366,0.002346,0.006126,5.639627,-47.969548,129.117532
1681854.0,2025-12-15T04:21:39.258139,1.331468,-0.376213,-0.384279,0.132957,-0.832536,0.247829,-0.062530,0.310809,0.003608,-0.007447,0.001699,5.780763,-47.722212,128.806008
1681894.0,2025-12-15T04:21:39.260406,1.333735,-0.375504,-0.375557,0.134906,-0.836513,-0.027233,0.003347,0.138269,0.012126,0.005131,-0.000207,4.726307,-46.855517,129.601148
1681927.0,2025-12-15T04:21:39.261208,1.334537,-0.375435,-0.384276,0.133839,-0.832748,0.254639,-0.083705,0.316168,0.014317,0.008366,0.000889,5.604416,-47.774440,128.981025
1681969.0,2025-12-15T04:21:39.261208,1.334537,-0.378173,-0.382256,0.132816,-0.832601,0.204727,-0.027678,0.259213,-0.000316,0.003601,-0.002028,5.769972,-47.475557,128.605134
1682011.0,2025-12-15T04:21:39.262481,1.335810,-0.376329,-0.372959,0.137981,-0.836803,-0.067036,-0.019846,0.159321,-0.003212,-0.003307,-0.001954,4.164641,-46.722243,129.771475
1682058.0,2025-12-15T04:21:39.264509,1.337838,-0.379562,-0.371460,0.136467,-0.836258,-0.134225,0.054597,0.064432,-0.006251,0.009358,-0.003520,4.474294,-46.457833,129.253966
1682088.0,2025-12-15T04:21:39.265670,1.338999,-0.379324,-0.380260,0.136587,-0.832382,0.132158,-0.052178,0.248868,0.000110,-0.002461,-0.008686,5.183686,-47.448088,128.722249
1682132.0,2025-12-15T04:21:39.266454,1.339784,-0.381137,-0.379310,0.135954,-0.832091,0.127653,-0.013131,0.188395,0.004942,-0.003895,-0.007613,5.320401,-47.296669,128.448790
1682171.0,2025-12-15T04:21:39.266454,1.339784,-0.379378,-0.369777,0.140629,-0.836398,-0.144525,-0.007941,0.117330,0.005355,0.007953,-0.004084,3.774953,-46.490796,129.581313
1682216.0,2025-12-15T04:21:39.266454,1.339784,-0.380683,-0.379392,0.136572,-0.832160,0.121349,-0.021464,0.206243,0.010335,0.005048,-0.000811,5.211970,-47.341956,128.549253
1682257.0,2025-12-15T04:21:39.268475,1.341804,-0.384085,-0.376998,0.135112,-0.831923,0.119278,0.046218,0.235423,-0.002799,-0.001967,-0.000852,5.449088,-46.974939,128.066617
1682290.0,2025-12-15T04:21:39.268475,1.341804,-0.379630,-0.377066,0.145332,-0.832215,-0.026260,-0.158359,0.147876,0.000187,-0.005337,-0.001653,3.771952,-47.556588,129.295642
1682334.0,2025-12-15T04:21:39.271055,1.344384,-0.382070,-0.375923,0.143793,-0.831882,0.016698,-0.102914,0.208496,0.005721,-0.010175,-0.001066,4.063173,-47.334754,128.881440
1682373.0,2025-12-15T04:21:39.271055,1.344384,-0.386454,-0.377975,0.133535,-0.830636,0.123453,0.072596,0.182985,0.003960,-0.016947,-0.000917,5.914527,-46.981229,127.527181
1682405.0,2025-12-15T04:21:39.273073,1.346402,-0.382031,-0.374815,0.143421,-0.832464,-0.031510,-0.081830,0.133383,0.016206,-0.005196,-0.000085,4.016388,-47.190967,128.942774
1682454.0,2025-12-15T04:21:39.274091,1.347421,-0.383485,-0.374237,0.142484,-0.832217,0.012233,-0.063684,0.198703,0.008214,-0.001406,-0.001461,4.199152,-47.068868,128.690054
1682490.0,2025-12-15T04:21:39.274500,1.347830,-0.388220,-0.377225,0.131536,-0.830473,0.187959,0.117166,0.230959,-0.010070,0.002010,0.004664,6.238206,-46.775816,127.190659
1682527.0,2025-12-15T04:21:39.276521,1.349851,-0.383790,-0.374780,0.142095,-0.831898,0.018852,-0.046885,0.179111,-0.013559,0.004395,0.008477,4.318865,-47.107060,128.584749
1682572.0,2025-12-15T04:21:39.276521,1.349851,-0.386370,-0.373292,0.141400,-0.831491,0.002630,-0.018990,0.168982,-0.029511,-0.006091,0.007074,4.474221,-46.890031,128.213038
1682609.0,2025-12-15T04:21:39.277788,1.351117,-0.389056,-0.381534,0.135034,-0.827546,0.238803,0.002715,0.256482,-0.020735,-0.007213,0.007516,6.228426,-47.438035,126.901768
1682646.0,2025-12-15T04:21:39.277788,1.351117,-0.392336,-0.378682,0.133961,-0.827482,0.205418,0.068914,0.241352,-0.008325,-0.001913,0.008416,6.355487,-47.039252,126.497396
