t_imu_ms,pc_timestamp_iso,pc_timestamp_s,qw,qx,qy,qz,ax_lin_mps2,ay_lin_mps2,az_lin_mps2,gx_rads,gy_rads,gz_rads,roll_deg,pitch_deg,yaw_deg
18297.0,2025-12-15T02:23:44.355541,0.041099,0.961709,-0.183261,-0.125962,0.160205,0.034858,-0.240181,0.049927,0.177238,0.006153,-0.017816,-23.555460,-10.577154,21.126784
18323.0,2025-12-15T02:23:44.390714,0.076273,0.960963,-0.186761,-0.126339,0.160340,0.016891,-0.106777,0.040852,-0.115710,-0.007696,0.008816,-23.973254,-10.540135,21.189325
18346.0,2025-12-15T02:23:44.410830,0.096389,0.961551,-0.184372,-0.125386,0.160331,-0.129613,0.218015,0.090145,0.031297,0.008283,-0.000771,-23.670594,-10.486778,21.136518
18369.0,2025-12-15T02:23:44.446330,0.131889,0.961387,-0.185402,-0.124767,0.160604,0.009134,-0.006240,0.062743,0.100539,0.008283,-0.012489,-23.776679,-10.389982,21.160890
18399.0,2025-12-15T02:23:44.483149,0.168708,0.960687,-0.186389,-0.125835,0.162806,0.040146,-0.112914,0.044854,-0.096535,-0.013022,0.009881,-23.941599,-10.432974,21.454774
18423.0,2025-12-15T02:23:44.488324,0.173883,0.961142,-0.184557,-0.125132,0.162747,-0.085007,0.151745,0.073758,-0.032619,-0.003435,0.002424,-23.709702,-10.397008,21.409254
18443.0,2025-12-15T02:23:44.573019,0.258578,0.961737,-0.182075,-0.124206,0.162741,-0.012648,0.016719,0.073522,0.040884,0.001892,-0.003967,-23.397159,-10.349036,21.357217
18472.0,2025-12-15T02:23:44.639386,0.324945,0.961123,-0.184731,-0.124959,0.162798,0.015865,-0.035241,0.049437,-0.051794,-0.007696,0.003490,-23.725819,-10.372903,21.412033
18497.0,2025-12-15T02:23:44.640382,0.325941,0.960699,-0.184163,-0.126350,0.164857,-0.091663,0.106230,0.068257,0.007861,0.001892,0.000294,-23.717687,-10.489065,21.682849
18520.0,2025-12-15T02:23:44.640382,0.325941,0.961281,-0.182058,-0.124723,0.165037,0.007209,-0.011445,0.059273,0.041949,0.004022,-0.002902,-23.431928,-10.352038,21.636003
18545.0,2025-12-15T02:23:44.640382,0.325941,0.960757,-0.184372,-0.125179,0.165179,0.007620,-0.022227,0.069668,-0.016640,-0.003435,0.003490,-23.713748,-10.347870,21.688683
18565.0,2025-12-15T02:23:44.646503,0.332062,0.961232,-0.182306,-0.124675,0.165084,-0.023059,0.053235,0.067247,-0.003857,-0.000239,0.000294,-23.459833,-10.340175,21.642631
18595.0,2025-12-15T02:23:44.655517,0.341075,0.960881,-0.181745,-0.125192,0.167344,0.010340,-0.040648,0.053082,0.027036,0.002957,-0.001837,-23.431295,-10.355912,21.911865
18620.0,2025-12-15T02:23:44.684622,0.370181,0.960262,-0.184300,-0.126178,0.167362,-0.005400,0.009784,0.075071,-0.030489,-0.004500,0.002424,-23.754152,-10.406899,21.967750
18643.0,2025-12-15T02:23:44.697645,0.383204,0.960733,-0.182376,-0.125456,0.167308,-0.025615,0.044036,0.081010,-0.015575,-0.002369,0.000294,-23.511180,-10.371722,21.921626
18667.0,2025-12-15T02:23:44.727644,0.413203,0.960317,-0.184374,-0.125434,0.167525,-0.004058,0.027044,0.062045,0.016383,0.000826,-0.000771,-23.744240,-10.319564,21.966114
18693.0,2025-12-15T02:23:44.758046,0.443605,0.959830,-0.184254,-0.126890,0.169336,-0.020677,0.018759,0.057065,-0.016640,-0.001304,0.001359,-23.788161,-10.438747,22.215199
18716.0,2025-12-15T02:23:44.772345,0.457904,0.960362,-0.182212,-0.125760,0.169378,-0.034891,0.041764,0.063106,0.003600,-0.000239,-0.000771,-23.521018,-10.359539,22.167058
18741.0,2025-12-15T02:23:44.802995,0.488554,0.960659,-0.181807,-0.123464,0.169817,0.032700,-0.001162,0.068611,0.017448,0.002957,-0.001837,-23.416170,-10.105707,22.148870
18761.0,2025-12-15T02:23:44.817005,0.502564,0.960183,-0.183283,-0.125329,0.169556,0.013622,-0.003023,0.061053,-0.020901,-0.003435,0.001359,-23.635103,-10.283827,22.186109
18791.0,2025-12-15T02:23:44.847494,0.533052,0.959762,-0.182982,-0.125936,0.171798,-0.021230,0.063742,0.065942,-0.008118,-0.002369,0.000294,-23.639235,-10.303665,22.458864
18815.0,2025-12-15T02:23:44.877851,0.563410,0.960288,-0.180520,-0.125742,0.171607,0.007231,-0.028110,0.076793,0.006796,-0.001304,-0.001837,-23.346972,-10.343006,22.406597
18838.0,2025-12-15T02:23:44.907068,0.592627,0.959799,-0.182863,-0.125830,0.171797,-0.004636,0.018197,0.065652,-0.012379,-0.002369,0.000294,-23.622537,-10.294767,22.454538
18862.0,2025-12-15T02:23:44.922772,0.608331,0.960260,-0.180853,-0.125366,0.171686,-0.002987,0.007682,0.068521,-0.008118,0.000826,0.000294,-23.376012,-10.292125,22.408423
18888.0,2025-12-15T02:23:44.952665,0.638223,0.959853,-0.180461,-0.125945,0.173934,-0.000729,-0.008187,0.065411,0.008926,0.000826,-0.000771,-23.368960,-10.311526,22.680107
18912.0,2025-12-15T02:23:44.967657,0.653216,0.959371,-0.182850,-0.125825,0.174186,-0.002572,0.017546,0.070434,-0.002792,-0.001304,0.000294,-23.644533,-10.237291,22.729663
18930.0,2025-12-15T02:23:44.982863,0.668422,0.959820,-0.180639,-0.125884,0.173979,-0.000479,0.002841,0.078778,-0.001726,-0.000239,0.001359,-23.388275,-10.299669,22.685392
18957.0,2025-12-15T02:23:45.012876,0.698434,0.960313,-0.178407,-0.125468,0.173859,0.013835,-0.036232,0.067432,0.002535,0.000826,0.000294,-23.117438,-10.308121,22.637505
18985.0,2025-12-15T02:23:45.043493,0.729051,0.959874,-0.178225,-0.125900,0.176146,0.013930,-0.056195,0.072320,-0.003857,-0.000239,0.000294,-23.131264,-10.306257,22.911829
19003.0,2025-12-15T02:23:45.057524,0.743083,0.959384,-0.180536,-0.126103,0.176317,-0.001353,0.003281,0.069457,-0.005988,-0.001304,0.000294,-23.405791,-10.270730,22.960436
19033.0,2025-12-15T02:23:45.088380,0.773939,0.959865,-0.178049,-0.126361,0.176042,0.003022,-0.038660,0.075941,-0.002792,-0.000239,0.001359,-23.122681,-10.363419,22.911021
19060.0,2025-12-15T02:23:45.117399,0.802958,0.959396,-0.180318,-0.126441,0.176229,0.001044,-0.006492,0.063064,-0.007053,-0.000239,0.000294,-23.389091,-10.315022,22.957598
19088.0,2025-12-15T02:23:45.153196,0.838755,0.958958,-0.180022,-0.127044,0.178469,-0.017624,-0.004645,0.067693,-0.000661,-0.001304,-0.000771,-23.394210,-10.334978,23.230363
19111.0,2025-12-15T02:23:45.162434,0.847993,0.958393,-0.182126,-0.128432,0.178376,-0.024630,0.025683,0.071530,-0.001726,0.000826,0.000294,-23.675877,-10.439877,23.280563
19137.0,2025-12-15T02:23:45.192940,0.878498,0.958856,-0.180428,-0.127260,0.178454,-0.011521,0.012018,0.067307,-0.005988,-0.001304,0.000294,-23.447182,-10.349449,23.238881
19157.0,2025-12-15T02:23:45.223767,0.909326,0.959346,-0.178654,-0.125923,0.178552,0.016964,-0.015592,0.064786,-0.002792,-0.001304,-0.000771,-23.205419,-10.242182,23.194674
19184.0,2025-12-15T02:23:45.237935,0.923494,0.958940,-0.178401,-0.126042,0.180888,0.026542,-0.024067,0.062863,-0.000661,-0.001304,0.000294,-23.202657,-10.206301,23.465354
19207.0,2025-12-15T02:23:45.266964,0.952523,0.958448,-0.180151,-0.127458,0.180770,-0.006700,0.006256,0.060508,-0.005988,-0.001304,0.001359,-23.443951,-10.322715,23.509290
19231.0,2025-12-15T02:23:45.283372,0.968930,0.958911,-0.178008,-0.127218,0.180606,0.004505,-0.015091,0.070463,-0.001726,-0.000239,-0.000771,-23.187983,-10.351329,23.462113
19255.0,2025-12-15T02:23:45.312860,0.998419,0.958435,-0.180055,-0.127828,0.180671,-0.004437,0.008354,0.068530,0.001469,-0.000239,-0.000771,-23.442399,-10.367957,23.507399
19279.0,2025-12-15T02:23:45.345963,1.031522,0.958440,-0.180996,-0.125707,0.181192,0.030318,0.021164,0.065087,-0.003857,-0.000239,0.000294,-23.495769,-10.100471,23.516424
19304.0,2025-12-15T02:23:45.358100,1.043659,0.958020,-0.180717,-0.125930,0.183521,0.025835,0.040293,0.068222,-0.004922,-0.001304,0.000294,-23.492631,-10.076056,23.789075
19329.0,2025-12-15T02:23:45.388165,1.073724,0.958282,-0.178793,-0.127332,0.183072,0.002005,0.004047,0.068785,0.000404,-0.000239,0.001359,-23.306506,-10.286832,23.758138
19352.0,2025-12-15T02:23:45.403187,1.088746,0.957801,-0.180954,-0.127728,0.183191,-0.008849,0.022737,0.066106,-0.002792,-0.000239,0.000294,-23.568518,-10.275242,23.804709
19376.0,2025-12-15T02:23:45.433359,1.118918,0.958267,-0.178922,-0.127244,0.183085,-0.001408,0.002274,0.062092,-0.005988,-0.001304,-0.000771,-23.319019,-10.273776,23.758498
19401.0,2025-12-15T02:23:45.464020,1.149579,0.957848,-0.178629,-0.127443,0.185410,0.011344,-0.001046,0.070348,-0.000661,-0.001304,0.000294,-23.314015,-10.247666,24.030020
19424.0,2025-12-15T02:23:45.477963,1.163522,0.957414,-0.179898,-0.129257,0.185167,-0.028739,0.012776,0.062771,0.000404,-0.001304,0.000294,-23.510892,-10.421180,24.066522
19448.0,2025-12-15T02:23:45.507386,1.192945,0.957853,-0.178447,-0.127747,0.185353,-0.001862,0.001694,0.053268,-0.003857,-0.001304,0.001359,-23.301319,-10.286773,24.030274
